,joinValue,over_under_total
0,201910220LAC,225.0
1,201910230ORL,211.5
2,201910230IND,211.0
3,201910230MIA,213.5
4,201910230PHI,215.5
5,201910230BKN,230.0
6,201910230DAL,220.0
7,201910230SAS,214.5
8,201910230UTA,221.5
9,201910230PHO,232.5
10,201910230POR,218.0
11,201910240HOU,231.0
12,201910240GSW,229.5
13,201910250CHA,225.5
14,201910250BKN,228.0
15,201910250NOP,227.0
16,201910250MEM,225.0
17,201910250OKC,218.0
18,201910250DEN,219.0
19,201910250SAC,228.0
20,201910250LAL,216.5
21,201910260DET,213.5
22,201910260ATL,216.5
23,201910260NYK,219.0
24,201910260CLE,213.0
25,201910260CHI,219.0
26,201910260HOU,238.5
27,201910260SAS,219.5
28,201910260UTA,221.5
29,201910260PHO,225.5
30,201910270MEM,225.0
31,201910270DAL,219.0
32,201910270MIN,224.5
33,201910270LAL,217.0
34,201910280DET,213.0
35,201910280ATL,221.0
36,201910280TOR,208.5
37,201910280NOP,236.5
38,201910280MIL,224.5
39,201910280HOU,227.5
40,201910280SAS,222.5
41,201910280PHO,213.5
42,201910280SAC,218.0
43,201910280LAC,228.0
44,201910290DEN,213.0
45,201910290LAL,215.0
46,201910300CLE,216.5
47,201910300PHI,222.0
48,201910300BOS,224.0
49,201910300BKN,221.5
50,201910300TOR,214.0
51,201910300OKC,222.0
52,201910300WAS,234.0
53,201910300SAC,223.5
54,201910300UTA,216.5
55,201910300GSW,232.0
56,201910310NOP,223.5
57,201910310LAC,229.5
58,201911010BKN,245.0
59,201911010ORL,214.0
60,201911010BOS,211.0
61,201911010CHI,215.5
62,201911010DAL,218.5
63,201911010SAC,214.5
64,201911010GSW,222.0
65,201911020DET,223.0
66,201911020ORL,200.0
67,201911020MIL,227.0
68,201911020MEM,221.5
69,201911020WAS,230.0
70,201911020GSW,221.0
71,201911020POR,224.0
72,201911030MIA,233.5
73,201911030NYK,213.0
74,201911030SAS,217.5
75,201911030CLE,218.0
76,201911030LAC,214.0
77,201911040BKN,239.5
78,201911040MEM,229.5
79,201911040MIN,230.0
80,201911040PHO,224.0
81,201911040GSW,220.0
82,201911050CHA,212.0
83,201911050ATL,223.0
84,201911050CHI,216.0
85,201911050OKC,201.0
86,201911050DEN,211.5
87,201911060DET,206.0
88,201911060HOU,229.0
89,201911060ATL,222.0
90,201911060TOR,219.5
91,201911060MEM,224.5
92,201911060DAL,207.5
93,201911060UTA,208.5
94,201911060LAC,228.5
95,201911070SAS,211.5
96,201911070PHO,220.0
97,201911070LAC,231.0
98,201911080WAS,233.0
99,201911080IND,210.0
100,201911080ATL,226.0
101,201911080MIN,229.0
102,201911080NOP,233.0
103,201911080DAL,215.5
104,201911080DEN,212.0
105,201911080UTA,217.5
106,201911080POR,240.5
107,201911080LAL,219.5
108,201911090CHA,232.0
109,201911090MEM,222.5
110,201911090CHI,233.5
111,201911090OKC,216.0
112,201911100ORL,202.5
113,201911100PHI,213.5
114,201911100OKC,220.0
115,201911100NYK,213.5
116,201911100PHO,232.0
117,201911100POR,226.0
118,201911100LAL,211.0
119,201911110BOS,221.0
120,201911110NOP,243.0
121,201911110SAS,224.5
122,201911110GSW,211.0
123,201911110LAC,221.5
124,201911120IND,213.0
125,201911120MIA,214.0
126,201911120CHI,211.5
127,201911120DEN,209.0
128,201911120PHO,222.0
129,201911120UTA,220.0
130,201911120SAC,223.0
131,201911130ORL,207.5
132,201911130BOS,229.5
133,201911130HOU,233.0
134,201911130MIN,229.0
135,201911130LAL,219.0
136,201911130POR,219.0
137,201911140NOP,232.5
138,201911140NYK,215.0
139,201911140MIL,229.0
140,201911140PHO,230.0
141,201911140DEN,223.5
142,201911150ORL,213.0
143,201911150MIN,239.5
144,201911150MEM,215.0
145,201911150OKC,214.0
146,201911150HOU,226.5
147,201911150LAL,215.0
148,201911150GSW,223.5
149,201911160IND,220.5
150,201911160NYK,213.0
151,201911160MIN,230.5
152,201911160MIA,227.5
153,201911160DAL,218.5
154,201911160SAS,226.0
155,201911160LAC,224.0
156,201911170SAC,215.0
157,201911170ORL,226.5
158,201911170MEM,215.0
159,201911170NOP,226.0
160,201911170LAL,221.5
161,201911180TOR,214.0
162,201911180BKN,214.0
163,201911180HOU,231.0
164,201911180CHI,231.0
165,201911180DAL,224.0
166,201911180PHO,226.5
167,201911180UTA,219.0
168,201911180LAC,222.0
169,201911190NOP,231.5
170,201911190SAC,219.5
171,201911190LAL,210.0
172,201911200WAS,237.0
173,201911200DAL,216.5
174,201911200ATL,233.0
175,201911200TOR,207.0
176,201911200MIA,213.5
177,201911200BKN,219.0
178,201911200MIN,223.0
179,201911200CHI,222.0
180,201911200DEN,222.0
181,201911200LAC,217.0
182,201911210PHO,234.5
183,201911220DET,227.0
184,201911220BKN,215.5
185,201911220CHI,217.5
186,201911220PHI,221.0
187,201911220OKC,209.5
188,201911220DAL,221.5
189,201911220DEN,207.0
190,201911220UTA,208.5
191,201911220LAC,226.0
192,201911230CHA,219.0
193,201911230IND,201.5
194,201911230NYK,217.0
195,201911230ATL,223.5
196,201911230PHI,210.5
197,201911230CLE,226.5
198,201911230MEM,226.0
199,201911230MIL,226.0
200,201911230UTA,225.5
201,201911240WAS,233.5
202,201911240NYK,215.5
203,201911240DEN,214.5
204,201911240LAC,233.0
205,201911250DET,208.0
206,201911250IND,216.5
207,201911250ATL,236.5
208,201911250TOR,212.5
209,201911250MIA,212.5
210,201911250BOS,206.0
211,201911250CHI,226.0
212,201911250MIL,226.5
213,201911250SAS,223.0
214,201911250GSW,213.0
215,201911260DEN,227.0
216,201911270BOS,214.0
217,201911270IND,207.0
218,201911270PHI,211.5
219,201911270CHA,215.0
220,201911270TOR,210.5
221,201911270HOU,228.0
222,201911270MEM,226.0
223,201911270MIL,239.5
224,201911270SAS,230.0
225,201911270PHO,241.0
226,201911270NOP,232.0
227,201911270POR,219.5
228,201911270GSW,215.5
229,201911290ORL,209.5
230,201911290DET,213.0
231,201911290NYK,209.5
232,201911290CLE,229.5
233,201911290MIA,209.0
234,201911290IND,223.5
235,201911290OKC,229.0
236,201911290MEM,223.0
237,201911290SAS,224.5
238,201911290PHO,231.0
239,201911290POR,227.0
240,201911290LAL,236.5
241,201911300PHI,207.0
242,201911300HOU,238.0
243,201911300MIL,224.5
244,201912010NYK,208.5
245,201912010MIN,231.5
246,201912010LAL,222.5
247,201912010NOP,227.5
248,201912010DET,217.5
249,201912010ORL,204.0
250,201912010TOR,208.5
251,201912010LAC,239.5
252,201912020PHI,209.5
253,201912020ATL,223.0
254,201912020MEM,217.0
255,201912020MIL,223.5
256,201912020SAC,212.0
257,201912030WAS,229.0
258,201912030TOR,212.5
259,201912030NOP,233.5
260,201912030SAS,234.0
261,201912030DEN,208.0
262,201912030LAC,233.0
263,201912040CHA,213.5
264,201912040DET,223.0
265,201912040BOS,209.0
266,201912040ATL,228.5
267,201912040OKC,209.0
268,201912040CHI,223.0
269,201912040DAL,228.5
270,201912040UTA,212.0
271,201912040POR,217.0
272,201912050NYK,204.5
273,201912050TOR,231.0
274,201912050NOP,235.0
275,201912060CHA,219.5
276,201912060CLE,210.5
277,201912060OKC,220.0
278,201912060MIA,228.5
279,201912060BOS,206.5
280,201912060CHI,214.5
281,201912060MIL,234.0
282,201912060SAS,215.0
283,201912060POR,226.0
284,201912070PHI,214.5
285,201912070NYK,209.0
286,201912070HOU,241.0
287,201912070UTA,217.5
288,201912080CHA,222.5
289,201912080PHI,214.0
290,201912080MIA,210.0
291,201912080WAS,234.5
292,201912080DAL,216.0
293,201912080POR,223.0
294,201912080LAL,227.0
295,201912090BOS,216.0
296,201912090CHI,214.0
297,201912090NOP,227.5
298,201912090HOU,225.0
299,201912090MIL,218.0
300,201912090UTA,207.0
301,201912090PHO,233.5
302,201912090GSW,220.0
303,201912100PHI,209.0
304,201912100MIA,219.0
305,201912100POR,224.0
306,201912110TOR,223.0
307,201912110CLE,230.0
308,201912110IND,211.0
309,201912110BKN,216.5
310,201912110CHI,221.5
311,201912110MIN,221.5
312,201912110PHO,230.5
313,201912110MIL,233.0
314,201912110SAC,207.5
315,201912110GSW,211.0
316,201912120SAS,218.5
317,201912120DET,217.0
318,201912120DEN,216.5
319,201912130PHI,222.0
320,201912130ATL,225.0
321,201912130CHI,213.5
322,201912130MIA,212.5
323,201912130MEM,230.0
324,201912130MIN,228.5
325,201912130SAC,210.5
326,201912130UTA,211.5
327,201912140TOR,218.5
328,201912140MEM,237.5
329,201912140CHI,214.0
330,201912140DAL,216.5
331,201912140MIL,223.0
332,201912140DEN,204.5
333,201912140HOU,226.0
334,201912150IND,210.0
335,201912150ATL,230.0
336,201912150BKN,220.0
337,201912150DEN,208.5
338,201912150GSW,210.0
339,201912160TOR,216.0
340,201912160OKC,208.5
341,201912160HOU,233.0
342,201912160MEM,218.0
343,201912160MIL,227.5
344,201912160PHO,227.0
345,201912170CHA,208.5
346,201912170NYK,225.0
347,201912170NOP,228.0
348,201912170UTA,208.0
349,201912170LAC,225.5
350,201912180DET,217.5
351,201912180CLE,211.5
352,201912180PHI,209.0
353,201912180OKC,219.5
354,201912180MIN,229.5
355,201912180DAL,216.0
356,201912180DEN,205.0
357,201912180POR,221.5
358,201912190MIL,227.5
359,201912190SAS,219.5
360,201912190LAC,235.5
361,201912200CLE,223.0
362,201912200BOS,211.5
363,201912200TOR,229.5
364,201912200PHI,212.5
365,201912200MIA,216.5
366,201912200OKC,224.5
367,201912200DEN,215.0
368,201912200POR,218.5
369,201912200GSW,221.5
370,201912210BKN,232.0
371,201912210PHI,227.0
372,201912210DET,209.0
373,201912210NYK,226.5
374,201912210MEM,221.5
375,201912210SAS,226.0
376,201912210PHO,234.0
377,201912210POR,228.0
378,201912220BOS,209.5
379,201912220MIL,221.0
380,201912220OKC,223.5
381,201912220LAL,209.0
382,201912230ORL,206.0
383,201912230DET,215.0
384,201912230CLE,229.5
385,201912230NYK,227.5
386,201912230MIA,214.0
387,201912230MEM,228.5
388,201912230PHO,219.0
389,201912230POR,230.5
390,201912230SAC,230.5
391,201912230GSW,222.0
392,201912250PHI,221.0
393,201912250GSW,229.5
394,201912250LAL,223.5
395,201912250DEN,216.0
396,201912260BKN,226.0
397,201912260OKC,224.5
398,201912260DAL,226.5
399,201912260SAC,220.0
400,201912260UTA,221.5
401,201912270CHA,207.5
402,201912270ORL,210.5
403,201912270ATL,235.5
404,201912270MIA,212.0
405,201912270GSW,225.0
406,201912280NOP,218.0
407,201912280BOS,217.0
408,201912280WAS,227.5
409,201912280MIA,211.5
410,201912280MIN,217.0
411,201912280HOU,234.5
412,201912280CHI,216.5
413,201912280SAS,221.0
414,201912280MIL,216.5
415,201912280GSW,217.5
416,201912280SAC,217.0
417,201912280POR,223.5
418,201912280LAC,222.0
419,201912290NOP,223.0
420,201912290DEN,208.5
421,201912290MEM,219.5
422,201912290LAL,224.5
423,201912300ORL,209.0
424,201912300MIN,216.0
425,201912300CHI,220.5
426,201912300UTA,217.5
427,201912300POR,233.0
428,201912310HOU,225.0
429,201912310OKC,219.0
430,201912310IND,212.5
431,201912310CHA,211.0
432,201912310SAC,220.5
433,201912310TOR,218.5
434,202001010NYK,225.5
435,202001010MIL,220.5
436,202001010LAL,225.5
437,202001020IND,209.0
438,202001020MIA,214.5
439,202001020CHI,209.0
440,202001020MIN,211.5
441,202001020DAL,223.0
442,202001020SAS,217.0
443,202001020SAC,224.5
444,202001020LAC,223.5
445,202001030ORL,206.0
446,202001030BOS,224.5
447,202001030HOU,229.0
448,202001030PHO,224.0
449,202001030LAL,226.0
450,202001040BKN,216.5
451,202001040ORL,206.0
452,202001040CLE,214.0
453,202001040ATL,220.0
454,202001040CHI,208.5
455,202001040WAS,221.0
456,202001040GSW,213.5
457,202001040DAL,218.0
458,202001040MIL,228.5
459,202001040SAC,226.0
460,202001050MIA,215.5
461,202001050CLE,217.5
462,202001050PHO,236.0
463,202001050LAL,220.0
464,202001060WAS,225.0
465,202001060CHA,209.5
466,202001060PHI,211.0
467,202001060ATL,224.5
468,202001060NOP,221.5
469,202001060DAL,217.0
470,202001060SAS,229.0
471,202001060SAC,213.0
472,202001070CLE,219.0
473,202001070BKN,217.5
474,202001070MEM,228.0
475,202001070PHO,226.5
476,202001070LAL,222.5
477,202001080IND,211.0
478,202001080CHA,207.5
479,202001080BOS,220.0
480,202001080ATL,237.0
481,202001080DAL,222.0
482,202001080NOP,224.5
483,202001080UTA,213.0
484,202001080GSW,218.0
485,202001090PHI,218.5
486,202001090MIN,224.0
487,202001090OKC,228.0
488,202001100BKN,218.0
489,202001100MEM,231.5
490,202001100CHI,213.0
491,202001100NYK,226.5
492,202001100DAL,223.5
493,202001100PHO,217.5
494,202001100UTA,210.5
495,202001100SAC,224.5
496,202001100LAC,218.0
497,202001110BOS,223.0
498,202001110DET,216.5
499,202001110OKC,215.0
500,202001110DAL,223.0
501,202001110DEN,216.5
502,202001110POR,232.0
503,202001120WAS,224.5
504,202001120MEM,226.0
505,202001120TOR,220.5
506,202001120BKN,225.5
507,202001120PHO,217.0
508,202001120DEN,221.0
509,202001130DET,221.5
510,202001130BOS,217.0
511,202001130MIN,218.0
512,202001130SAC,211.5
513,202001130POR,215.5
514,202001130LAL,222.0
515,202001140ATL,230.5
516,202001140MIL,230.5
517,202001140MEM,240.5
518,202001140LAC,225.0
519,202001140GSW,224.0
520,202001150PHI,222.0
521,202001150MIA,220.0
522,202001150CHI,229.5
523,202001150MIN,218.5
524,202001150OKC,212.5
525,202001150DEN,211.0
526,202001150HOU,237.0
527,202001150SAC,225.5
528,202001150LAL,210.0
529,202001160NOP,226.0
530,202001160MIL,228.0
531,202001160LAC,217.0
532,202001160GSW,212.5
533,202001170TOR,230.5
534,202001170IND,218.0
535,202001170MEM,230.0
536,202001170OKC,217.0
537,202001170SAS,230.5
538,202001170DAL,228.5
539,202001180BKN,236.0
540,202001180BOS,219.5
541,202001180ATL,227.5
542,202001180NYK,218.5
543,202001180CHI,215.0
544,202001180MIN,226.0
545,202001180HOU,236.0
546,202001180GSW,214.0
547,202001180OKC,216.0
548,202001180UTA,223.0
549,202001190DEN,214.0
550,202001200ATL,231.5
551,202001200BKN,218.0
552,202001200CHA,206.0
553,202001200MEM,242.5
554,202001200CLE,222.0
555,202001200MIL,226.0
556,202001200HOU,231.0
557,202001200MIA,221.0
558,202001200BOS,226.5
559,202001200MIN,221.5
560,202001200PHO,230.0
561,202001200UTA,215.5
562,202001200POR,222.5
563,202001220ORL,210.0
564,202001220BOS,233.0
565,202001220NYK,223.5
566,202001220MIA,229.5
567,202001220TOR,216.0
568,202001220ATL,228.5
569,202001220CHI,220.0
570,202001220HOU,227.5
571,202001220NOP,237.0
572,202001220PHO,221.5
573,202001220GSW,221.0
574,202001230BKN,232.0
575,202001230POR,227.5
576,202001240DET,231.5
577,202001240ORL,213.5
578,202001240NYK,218.5
579,202001240MIN,234.5
580,202001240MIA,219.5
581,202001240CHI,217.5
582,202001240NOP,229.5
583,202001240OKC,231.0
584,202001240SAS,226.5
585,202001240GSW,215.0
586,202001250DET,228.5
587,202001250MIN,226.5
588,202001250CLE,211.0
589,202001250PHI,218.5
590,202001260SAS,220.5
591,202001260NYK,219.0
592,202001260MEM,229.0
593,202001260NOP,233.0
594,202001260ATL,241.0
595,202001260ORL,217.5
596,202001260POR,221.5
597,202001270MIA,208.5
598,202001270OKC,223.0
599,202001270MIN,223.5
600,202001270CHI,212.5
601,202001270UTA,220.5
602,202001280TOR,234.5
603,202001280MIA,218.5
604,202001280CLE,231.5
605,202001280PHI,216.0
606,202001280MIL,241.0
607,202001280MEM,224.0
608,202001280DAL,228.0
609,202001290BKN,225.5
610,202001290NYK,221.5
611,202001290SAS,221.0
612,202001290SAC,219.0
613,202001290POR,242.5
614,202001300CLE,224.0
615,202001300ATL,228.5
616,202001300BOS,225.0
617,202001300DEN,215.5
618,202001300LAC,224.5
619,202001310BKN,219.5
620,202001310NOP,242.0
621,202001310HOU,237.0
622,202001310PHO,224.0
623,202001310MIL,227.0
624,202001310LAL,233.0
625,202002010IND,212.5
626,202002010ORL,209.5
627,202002010WAS,243.0
628,202002010CLE,224.0
629,202002010DAL,236.0
630,202002010BOS,213.0
631,202002010SAS,215.0
632,202002010POR,227.5
633,202002010SAC,227.0
634,202002020MIL,234.0
635,202002020HOU,251.0
636,202002020TOR,216.0
637,202002030CHA,204.0
638,202002030CLE,217.0
639,202002030WAS,234.5
640,202002030ATL,232.5
641,202002030BKN,225.0
642,202002030MIA,211.5
643,202002030MEM,223.5
644,202002030SAC,226.5
645,202002030LAC,230.5
646,202002040HOU,223.5
647,202002040DEN,226.5
648,202002040LAL,226.5
649,202002050BOS,210.0
650,202002050TOR,216.5
651,202002050BKN,223.0
652,202002050OKC,222.5
653,202002050MIN,239.0
654,202002050DAL,225.5
655,202002050UTA,215.5
656,202002050LAC,225.0
657,202002060CHI,230.0
658,202002060MIL,228.5
659,202002060POR,228.5
660,202002060LAL,240.0
661,202002070PHI,223.0
662,202002070BOS,225.0
663,202002070OKC,214.5
664,202002070IND,218.0
665,202002070PHO,235.0
666,202002070SAC,220.0
667,202002070UTA,230.5
668,202002080DET,211.0
669,202002080CHA,212.5
670,202002080IND,223.5
671,202002080TOR,218.5
672,202002080MIN,232.5
673,202002080GSW,225.0
674,202002080PHO,218.5
675,202002080SAC,222.5
676,202002090WAS,241.0
677,202002090ATL,226.5
678,202002090PHI,214.0
679,202002090HOU,233.0
680,202002090CLE,231.0
681,202002090POR,227.0
682,202002100IND,217.5
683,202002100ORL,223.0
684,202002100TOR,234.5
685,202002100MIL,230.0
686,202002100DAL,216.5
687,202002100DEN,216.5
688,202002100LAL,231.0
689,202002100GSW,220.0
690,202002110WAS,230.5
691,202002110OKC,220.0
692,202002110NOP,243.5
693,202002110HOU,233.5
694,202002120CLE,235.0
695,202002120BKN,225.0
696,202002120IND,224.0
697,202002120NYK,228.0
698,202002120MIN,225.0
699,202002120MEM,234.5
700,202002120DAL,227.5
701,202002120UTA,216.5
702,202002120PHO,226.5
703,202002120DEN,221.0
704,202002130NOP,235.0
705,202002200ATL,230.5
706,202002200CHI,212.0
707,202002200PHI,214.0
708,202002200SAC,230.5
709,202002200GSW,233.0
710,202002210WAS,237.0
711,202002210NYK,212.5
712,202002210TOR,229.0
713,202002210OKC,216.5
714,202002210MIN,226.0
715,202002210UTA,224.0
716,202002210POR,239.0
717,202002210LAL,235.0
718,202002220CHA,210.0
719,202002220ATL,236.5
720,202002220CHI,222.0
721,202002220MIA,222.0
722,202002220MIL,227.5
723,202002220UTA,232.5
724,202002230DEN,221.0
725,202002230TOR,220.0
726,202002230OKC,223.0
727,202002230CHI,230.5
728,202002230GSW,239.0
729,202002230POR,220.0
730,202002240WAS,242.5
731,202002240PHI,227.5
732,202002240BKN,213.0
733,202002240HOU,224.0
734,202002240DAL,239.0
735,202002240UTA,224.0
736,202002240LAC,235.0
737,202002250TOR,232.5
738,202002250CHI,219.5
739,202002250DEN,213.0
740,202002250LAL,239.5
741,202002250POR,223.0
742,202002250GSW,224.0
743,202002260CLE,216.5
744,202002260CHA,207.0
745,202002260MIA,235.0
746,202002260SAS,233.5
747,202002260ATL,230.5
748,202002260HOU,237.0
749,202002260PHO,233.0
750,202002260UTA,218.0
751,202002270OKC,221.0
752,202002270IND,218.5
753,202002270GSW,220.0
754,202002280ATL,237.0
755,202002280TOR,214.0
756,202002280MIA,229.5
757,202002280MEM,227.5
758,202002280NOP,235.5
759,202002280MIL,227.5
760,202002280UTA,231.5
761,202002280PHO,218.0
762,202002280LAC,221.5
763,202002290MIA,220.0
764,202002290ATL,240.5
765,202002290MEM,228.0
766,202002290CLE,215.0
767,202002290BOS,233.0
768,202002290SAS,224.0
769,202002290PHO,221.0
770,202003010LAC,219.0
771,202003010MIN,242.5
772,202003010DEN,220.0
773,202003010SAC,216.0
774,202003010NOP,236.5
775,202003010GSW,233.5
776,202003020ORL,220.0
777,202003020CLE,222.0
778,202003020MIA,228.0
779,202003020ATL,240.5
780,202003020CHI,220.0
781,202003020SAS,220.0
782,202003030BOS,219.0
783,202003030OKC,229.0
784,202003030NOP,246.5
785,202003030DEN,218.5
786,202003030PHO,225.5
787,202003030SAC,236.5
788,202003030LAL,219.5
789,202003040CLE,215.5
790,202003040DET,209.0
791,202003040NYK,220.0
792,202003040BKN,223.0
793,202003040MIN,231.5
794,202003040DAL,241.0
795,202003040MIL,221.0
796,202003040POR,244.0
797,202003050HOU,237.0
798,202003050SAC,219.0
799,202003050GSW,229.0
800,202003060BKN,225.5
801,202003060NYK,216.5
802,202003060MIN,234.5
803,202003060CHI,209.0
804,202003060NOP,233.0
805,202003060BOS,220.0
806,202003060DAL,224.5
807,202003060PHO,233.0
808,202003060LAL,228.5
809,202003070DET,211.0
810,202003070CLE,219.0
811,202003070MEM,235.0
812,202003070GSW,220.5
