,joinValue,over_under_total
813,202003070POR,231.0
814,202003080LAC,227.0
815,202003080MIN,248.0
816,202003080BOS,217.5
817,202003080PHO,229.5
818,202003080DAL,219.0
819,202003080WAS,233.0
820,202003080HOU,229.0
821,202003080NYK,211.0
822,202003080CLE,227.0
823,202003080SAC,226.0
824,202003090DEN,221.0
825,202003090UTA,224.5
826,202003100IND,214.0
827,202003100CHI,217.5
828,202003100MEM,219.0
829,202003100SAS,232.0
830,202003100HOU,249.0
831,202003100POR,235.5
832,202003100LAL,226.5
833,202003100GSW,223.0
834,202003110ATL,233.0
835,202003110PHI,210.0
836,202003110OKC,221.0
837,202003110DAL,220.5
838,202003110SAC,232.5
839,202003110POR,232.0
840,202003110LAL,231.5
841,202007300LAL,220.0
842,202007310POR,225.0
843,202007310WAS,224.5
844,202007310MIL,221.0
845,202007310SAS,224.0
846,202007310DAL,233.0
847,202008010OKC,218.5
848,202008010LAC,233.0
849,202008010IND,220.0
850,202008010TOR,225.0
851,202008020PHO,235.5
852,202008020BKN,230.5
853,202008020BOS,228.0
854,202008020MEM,236.5
855,202008020ORL,228.5
856,202008030WAS,228.0
857,202008030OKC,219.0
858,202008030NOP,236.0
859,202008030PHI,227.0
860,202008030UTA,217.0
861,202008040SAC,236.0
862,202008040LAC,230.0
863,202008040IND,224.5
864,202008040MIA,218.5
865,202008040POR,244.0
866,202008050SAS,227.0
867,202008050WAS,227.5
868,202008050LAL,218.0
869,202008050ORL,222.0
870,202008050BOS,224.0
871,202008060PHO,228.5
872,202008060MIL,224.0
873,202008060DAL,231.0
874,202008060DEN,228.5
875,202008060HOU,228.0
876,202008070MEM,220.0
877,202008070BKN,232.5
878,202008070PHI,221.5
879,202008070NOP,236.0
880,202008070TOR,222.0
881,202008080DEN,222.0
882,202008080IND,219.0
883,202008080MIA,225.5
884,202008080DAL,238.0
885,202008090TOR,222.0
886,202008090NOP,239.5
887,202008090BOS,223.0
888,202008090POR,229.5
889,202008090SAC,236.0
890,202008090LAC,228.0
891,202008100UTA,222.0
892,202008100MIL,228.0
893,202008100MIA,223.5
894,202008100LAL,224.0
895,202008110SAS,239.0
896,202008110PHI,227.0
897,202008110DAL,240.0
898,202008110MEM,230.0
899,202008110WAS,228.0
900,202008110SAC,235.5
901,202008120PHI,221.5
902,202008120OKC,221.0
903,202008120DEN,230.0
904,202008130BKN,239.5
905,202008130MEM,231.0
906,202008130BOS,225.0
907,202008130ORL,227.0
908,202008130PHO,238.5
909,202008130UTA,234.0
910,202008140HOU,231.0
911,202008140TOR,223.5
912,202008140IND,221.0
913,202008170BOS,217.0
914,202008170DEN,215.0
915,202008170LAC,231.5
916,202008180IND,216.0
917,202008180HOU,225.5
918,202008180LAL,234.5
919,202008190DEN,218.0
920,202008190BOS,214.0
921,202008190LAC,231.5
922,202008200HOU,226.5
923,202008200MIL,228.5
924,202008200LAL,230.5
925,202008210UTA,218.0
926,202008210PHI,217.0
927,202008210DAL,231.5
928,202008220MIA,213.5
929,202008220OKC,223.0
930,202008220POR,224.5
931,202008230DAL,232.5
932,202008230BKN,221.5
933,202008230UTA,217.5
934,202008240MIA,218.0
935,202008240POR,226.0
936,202008250LAC,236.0
937,202008260HOU,226.0
938,202008260LAL,223.0
939,202008270DAL,238.0
940,202008290HOU,229.0
941,202008290LAL,223.0
942,202008300DAL,237.0
943,202008300UTA,220.0
944,202008310MIL,224.0
945,202009010TOR,219.0
946,202009020MIL,223.5
947,202009030LAC,224.0
948,202009050LAL,224.0
949,202009050LAC,224.5
950,202009060LAL,223.0
951,202009070DEN,221.0
952,202009080HOU,222.0
953,202009090DEN,222.0
954,202009110TOR,204.0
955,202009150BOS,209.5
956,202012180TOR,219.5
957,202012180NYK,211.0
958,202012180NOP,227.5
959,202012180OKC,222.5
960,202012180BOS,224.5
961,202012180DEN,221.5
962,202012180PHO,221.5
963,202012220LAL,220.0
964,202012230PHO,232.0
965,202012230ORL,219.0
966,202012230CLE,216.5
967,202012230PHI,230.5
968,202012230IND,215.5
969,202012230TOR,228.5
970,202012230HOU,217.5
971,202012230CHI,234.5
972,202012230MEM,230.0
973,202012230MIN,224.5
974,202012230DEN,227.0
975,202012230POR,226.0
976,202012250MIL,231.0
977,202012250BOS,229.0
978,202012250LAL,226.0
979,202012250DEN,227.0
980,202012260CHA,220.0
981,202012260DET,214.0
982,202012260WAS,232.0
983,202012260NYK,215.0
984,202012260CHI,224.0
985,202012260SAS,228.5
986,202012260UTA,229.0
987,202012260SAC,227.0
988,202012260POR,225.5
989,202012270CHA,233.0
990,202012270NOP,227.5
991,202012270WAS,230.5
992,202012270CLE,218.0
993,202012270NYK,222.0
994,202012270IND,222.0
995,202012270CHI,230.0
996,202012270SAC,226.0
997,202012270LAL,229.0
998,202012280BKN,227.5
999,202101210OKC,221.5
1000,202101210DEN,225.0
1001,202012280LAL,230.0
1002,202012290DET,227.0
1003,202012290PHI,219.5
1004,202012290WAS,238.0
1005,202012290CLE,216.0
1006,202012290MIA,227.0
1007,202012290OKC,219.0
1008,202012290PHO,222.0
1009,202012290LAC,225.5
1010,202012290SAC,226.0
1011,202012300BOS,218.0
1012,202012300MIA,228.5
1013,202012300SAS,231.0
1014,202012300DAL,225.0
1015,202012300LAC,226.0
1016,202012310WAS,235.5
1017,202012310ORL,220.0
1018,202012310HOU,231.5
1019,202012310TOR,215.5
1020,202012310OKC,214.5
1021,202012310UTA,219.5
1022,202101010CHA,220.0
1023,202101010DAL,225.0
1024,202101010BKN,244.5
1025,202101010SAS,229.0
1026,202101010MIL,233.0
1027,202101010MIN,235.0
1028,202101010DEN,220.5
1029,202101010UTA,219.5
1030,202101010GSW,237.5
1031,202101020ORL,216.0
1032,202101020IND,215.0
1033,202101020PHI,217.0
1034,202101020NOP,215.5
1035,202101020ATL,229.0
1036,202101030MEM,220.5
1037,202101030BKN,242.0
1038,202101030MIN,226.0
1039,202101030SAS,222.5
1040,202101030PHO,216.0
1041,202101030CHI,222.0
1042,202101030GSW,235.5
1043,202101040ORL,214.5
1044,202101040ATL,224.5
1045,202101040TOR,217.0
1046,202101040MIA,214.0
1047,202101040NOP,216.0
1048,202101040MIL,223.5
1049,202101040HOU,230.0
1050,202101040GSW,235.0
1051,202101050MEM,219.0
1052,202101050DEN,226.5
1053,202101050LAC,225.5
1054,202101050POR,233.0
1055,202101060ORL,214.5
1056,202101060PHI,235.0
1057,202101060ATL,233.0
1058,202101060NYK,214.5
1059,202101060MIA,217.5
1060,202101060MIL,227.0
1061,202101060NOP,212.5
1062,202101060PHO,218.5
1063,202101060SAC,228.5
1064,202101060GSW,231.5
1065,202101070MEM,209.5
1066,202101070DEN,222.5
1067,202101070POR,234.0
1068,202101070LAL,226.5
1069,202101080NYK,212.0
1070,202101080NOP,218.0
1071,202101080BOS,237.5
1072,202101080MIL,232.5
1073,202101080HOU,222.0
1074,202101080MEM,218.0
1075,202101080LAL,221.5
1076,202101080SAC,227.5
1077,202101080GSW,229.5
1078,202101090WAS,226.5
1079,202101090IND,217.0
1080,202101090CHA,229.0
1081,202101090MIN,235.0
1082,202101090MIL,219.0
1083,202101090DAL,218.0
1084,202101090SAC,236.5
1085,202101100LAC,221.0
1086,202101100BKN,224.5
1087,202101100NYK,213.0
1088,202101100HOU,224.0
1089,202101100BOS,213.0
1090,202101100MIN,229.0
1091,202101100GSW,234.0
1092,202101110WAS,232.0
1093,202101110CHA,212.0
1094,202101110CLE,207.0
1095,202101110ATL,223.0
1096,202101110DAL,220.0
1097,202101110SAC,229.0
1098,202101110POR,231.0
1099,202101120BKN,231.0
1100,202101120CLE,208.5
1101,202101120OKC,218.5
1102,202101120HOU,224.0
1103,202101120GSW,227.0
1104,202101130DET,226.0
1105,202101130NYK,217.0
1106,202101130MIN,223.0
1107,202101130OKC,219.5
1108,202101130PHO,227.0
1109,202101130LAC,216.0
1110,202101130SAC,237.5
1111,202101140TOR,217.5
1112,202101140SAS,219.5
1113,202101140POR,228.0
1114,202101140DEN,225.5
1115,202101150MIL,230.0
1116,202101150CLE,196.0
1117,202101150MIN,226.5
1118,202101150OKC,225.0
1119,202101150UTA,229.0
1120,202101150LAL,219.0
1121,202101150SAC,228.0
1122,202101160BKN,226.0
1123,202101160TOR,221.5
1124,202101160MIA,218.0
1125,202101160MEM,223.0
1126,202101160POR,234.5
1127,202101170DAL,226.0
1128,202101170OKC,223.5
1129,202101170DEN,219.5
1130,202101170SAC,226.5
1131,202101170LAC,219.0
1132,202101180ATL,228.5
1133,202101180MIA,215.0
1134,202101180POR,227.0
1135,202101180MEM,217.0
1136,202101180BKN,240.0
1137,202101180TOR,222.5
1138,202101180CHI,224.0
1139,202101180LAL,225.5
1140,202101190UTA,217.0
1141,202101200CLE,227.0
1142,202101200PHI,220.5
1143,202101200TOR,222.0
1144,202101200ATL,221.0
1145,202101200MIN,219.5
1146,202101200HOU,219.0
1147,202101200POR,223.0
1148,202101200LAC,231.0
1149,202101200GSW,228.0
1150,202101210UTA,217.5
1151,202101210GSW,215.0
1152,202101220DET,215.5
1153,202101220IND,215.5
1154,202101220PHI,221.0
1155,202101220TOR,220.0
1156,202101220CLE,224.0
1157,202101220MIN,226.5
1158,202101220SAS,223.0
1159,202101220SAC,219.0
1160,202101220LAC,221.0
1161,202101220PHO,219.5
1162,202101230DET,216.0
1163,202101230BKN,232.0
1164,202101230MIN,217.5
1165,202101230CHI,227.0
1166,202101230DAL,222.0
1167,202101230PHO,216.5
1168,202101240BOS,213.0
1169,202101240LAC,220.5
1170,202101240ORL,215.0
1171,202101240SAS,233.5
1172,202101240MIL,225.0
1173,202101240POR,215.0
1174,202101250BKN,236.5
1175,202101250NOP,223.5
1176,202101250CHI,227.5
1177,202101250DAL,223.5
1178,202101250POR,227.0
1179,202101250GSW,227.5
1180,202101250ORL,214.0
1181,202101250DET,216.5
1182,202101250IND,219.0
1183,202101260HOU,234.0
1184,202101260UTA,212.5
1185,202101270CLE,215.5
1186,202101270ORL,223.5
1187,202101270TOR,228.0
1188,202101270MIA,215.0
1189,202101270ATL,238.0
1190,202101270PHI,223.0
1191,202101270NOP,227.5
1192,202101270SAS,224.5
1193,202101270PHO,215.0
1194,202101270UTA,221.0
1195,202101270GSW,228.5
1196,202101280MIA,212.0
1197,202101280PHO,219.5
1198,202101280HOU,230.0
1199,202101290ORL,217.0
1200,202101290WAS,235.0
1201,202101290NOP,230.0
1202,202101290NYK,209.5
1203,202101290TOR,226.5
1204,202101290MIN,225.0
1205,202101290OKC,229.0
1206,202101290SAS,222.0
1207,202101290UTA,222.5
1208,202101300CHA,231.0
1209,202101300NOP,223.0
1210,202101300MIA,223.0
1211,202101300BOS,218.0
1212,202101300DAL,215.0
1213,202101300SAS,219.0
1214,202101300GSW,224.5
1215,202101310IND,221.5
1216,202101310NYK,210.5
1217,202101310TOR,215.5
1218,202101310WAS,245.0
1219,202101310MIN,219.0
1220,202102010MIA,217.0
1221,202102010ATL,219.0
1222,202102010NOP,234.5
1223,202102010OKC,224.5
1224,202102010CHI,217.0
1225,202102010MIL,235.0
1226,202102010DAL,219.5
1227,202102010SAS,222.0
1228,202102010DEN,217.0
1229,202102020ORL,215.5
1230,202102020BKN,241.5
1231,202102020UTA,219.0
1232,202102020GSW,227.5
1233,202102020WAS,242.0
1234,202102030MIL,231.0
1235,202102030CLE,220.0
1236,202102030MIA,228.5
1237,202102030ATL,223.5
1238,202102030OKC,221.5
1239,202102030CHI,218.0
1240,202102030SAS,226.0
1241,202102030NOP,223.0
1242,202102030SAC,224.0
1243,202102040ATL,221.0
1244,202102040DAL,230.0
1245,202102040MEM,226.5
1246,202102040LAL,217.5
1247,202102050CHA,224.5
1248,202102050IND,228.0
1249,202102050CLE,228.5
1250,202102050BKN,240.0
1251,202102050OKC,220.5
1252,202102050MIA,230.5
1253,202102050PHO,212.0
1254,202102050LAC,219.0
1255,202102060SAC,226.0
1256,202102060ORL,225.0
1257,202102060NOP,227.0
1258,202102060PHI,233.0
1259,202102060ATL,223.0
1260,202102060OKC,220.5
1261,202102060HOU,225.5
1262,202102060CLE,227.0
1263,202102060DAL,233.0
1264,202102060LAL,213.5
1265,202102070NYK,207.0
1266,202102070PHO,215.0
1267,202102070LAC,228.5
1268,202102070CHA,237.5
1269,202102080MEM,223.5
1270,202102080CHI,237.0
1271,202102080DAL,229.0
1272,202102080SAS,233.0
1273,202102080PHO,212.5
1274,202102080DEN,233.5
1275,202102070LAL,217.5
1276,202102090MIA,207.5
1277,202102090NOP,226.0
1278,202102090SAS,230.0
1279,202102090POR,220.0
1280,202102090SAC,232.0
1281,202102090UTA,222.0
1282,202102100BKN,235.0
1283,202102100DAL,231.0
1284,202102100CHI,230.0
1285,202102100MIN,224.5
1286,202102100MEM,224.5
1287,202102100DEN,218.0
1288,202102100LAL,217.0
1289,202102100PHO,229.0
1290,202102110HOU,214.0
1291,202102110GSW,221.5
1292,202102110POR,230.0
1293,202102110BOS,219.5
1294,202102120WAS,218.0
1295,202102120ATL,225.0
1296,202102120DAL,234.0
1297,202102120CHI,226.0
1298,202102120DEN,221.5
1299,202102120UTA,233.0
1300,202102120POR,221.5
1301,202102120LAL,219.0
1302,202102120SAC,218.0
1303,202102120BOS,211.0
1304,202102130NYK,213.0
1305,202102130ATL,223.5
1306,202102130GSW,246.0
1307,202102130UTA,216.0
1308,202102140TOR,229.0
1309,202102140OKC,229.0
1310,202102140CHA,226.5
1311,202102140DEN,219.5
1312,202102140PHO,212.5
1313,202102140SAC,232.0
1314,202102140LAC,220.5
1315,202102140WAS,230.0
1316,202102140DET,222.5
1317,202102150IND,223.5
1318,202102150NYK,219.0
1319,202102150UTA,225.0
1320,202102150GSW,227.5
1321,202102150LAC,217.5
1322,202102150SAC,243.0
1323,202102160MEM,232.0
1324,202102160MIN,223.0
1325,202102160OKC,226.0
1326,202102160MIL,236.0
1327,202102160PHO,227.0
1328,202102170WAS,235.0
1329,202102170BOS,222.5
1330,202102170PHI,227.0
1331,202102170NOP,237.5
1332,202102170MIN,225.5
1333,202102170GSW,223.0
1334,202102170LAC,228.0
1335,202102170MEM,227.5
1336,202102170CHI,219.5
1337,202102180LAL,231.0
1338,202102180SAC,226.5
1339,202102190PHI,227.0
1340,202102190BOS,226.5
1341,202102190NOP,231.0
1342,202102190MIN,226.0
1343,202102190MIL,232.0
1344,202102190MEM,219.5
1345,202102190LAC,228.0
1346,202102190CLE,226.0
1347,202102200MEM,223.5
1348,202102200CHI,235.5
1349,202102200LAL,209.0
1350,202102200POR,244.0
1351,202102210CLE,220.0
1352,202102210ORL,210.0
1353,202102210TOR,222.5
1354,202102210NYK,217.5
1355,202102210ATL,232.5
1356,202102210LAC,235.0
1357,202102210MIL,240.0
1358,202102220OKC,212.5
1359,202102220DAL,232.0
1360,202102220PHO,227.0
1361,202102220UTA,228.5
1362,202102220LAL,229.0
1363,202102230ORL,211.0
1364,202102230NYK,222.5
1365,202102230TOR,221.5
1366,202102230DAL,223.0
1367,202102230BKN,242.0
1368,202102230MIL,232.0
1369,202102230DEN,231.0
1370,202102230LAC,235.5
1371,202102240MIA,214.0
1372,202102240CLE,221.5
1373,202102240ATL,221.5
1374,202102260OKC,226.5
1375,202102240CHI,229.0
1376,202102240NOP,221.5
1377,202102240PHO,225.0
1378,202102240UTA,219.0
1379,202102250BKN,229.5
1380,202102250NYK,226.0
1381,202102250MEM,225.5
1382,202102250DEN,237.5
1383,202102250MIL,242.0
1384,202102260GSW,233.0
1385,202102260LAL,222.5
1386,202102260DET,228.0
1387,202102260TOR,219.0
1388,202102260BOS,219.0
1389,202102260MIA,220.5
1390,202102260CHI,226.0
1391,202102270SAS,233.0
1392,202102270NYK,216.5
1393,202102270ORL,221.5
1394,202102270WAS,238.0
1395,202102270OKC,219.5
1396,202102270BKN,233.5
1397,202102280DET,209.5
1398,202102280TOR,223.0
1399,202102280MIA,225.0
1400,202102280HOU,224.0
1401,202102280BOS,232.0
1402,202103010LAL,142.5
1403,202102280MIN,225.0
1404,202102280SAC,236.5
1405,202103010ORL,220.0
1406,202103010HOU,217.0
1407,202103010NOP,237.0
1408,202103010CHI,225.0
1409,202103020SAS,218.5
1410,202103010POR,230.0
1411,202103010TOR,214.5
1412,202103030BOS,131.5
1413,202103020MIA,223.5
1414,202103020MIL,234.0
1415,202103020SAS,211.5
1416,202103020LAL,216.0
1417,202103030PHI,230.0
1418,202103030ORL,220.0
1419,202103030HOU,226.5
1420,202103030MIN,235.5
1421,202103030NOP,237.5
1422,202103030DAL,220.5
1423,202103030POR,233.0
1424,202103030SAC,223.0
1425,202103030TOR,211.5
1426,202103040BOS,221.0
1427,202103040IND,227.5
1428,202103040MEM,236.0
1429,202103040SAS,219.0
1430,202103040NOP,225.0
1431,202103050POR,143.5
1432,202103040PHO,220.0
1433,202103040NYK,206.5
1434,202103100DAL,227.0
1435,202103130BKN,144.5
1436,202103110TOR,227.0
1437,202103110CHI,228.5
1438,202103110MIA,210.5
1439,202103110MIL,222.5
1440,202103110NOP,237.5
1441,202103110OKC,215.0
1442,202103110POR,227.0
1443,202103120LAC,155.5
1444,202103110SAC,231.0
1445,202103120WAS,239.5
1446,202103120NOP,226.0
1447,202103120CHI,222.5
1448,202103120SAS,214.5
1449,202103120UTA,229.0
1450,202103120LAL,219.0
1451,202103130BKN,226.5
1452,202103130CHA,234.0
1453,202103130WAS,236.0
1454,202103130ATL,239.0
1455,202103130MIN,234.5
1456,202103130PHO,225.5
1457,202103130DEN,225.5
1458,202103160GSW,159.5
1459,202103140PHI,223.5
1460,202103140ORL,208.5
1461,202103140ATL,222.5
1462,202103150HOU,140.5
1463,202103140MIN,234.5
1464,202103140NOP,233.0
1465,202103140CHI,229.0
1466,202103150CHA,240.0
1467,202103150BKN,223.5
1468,202103150DET,211.0
1469,202103150DEN,223.5
1470,202103160DAL,136.5
1471,202103150PHO,228.0
1472,202103150GSW,225.0
1473,202103160CHI,227.5
1474,202103160HOU,225.0
1475,202103160PHI,220.0
1476,202103160MIA,206.5
1477,202103160POR,240.0
1478,202103160LAL,223.5
1479,202103180PHI,137.5
1480,202103170WAS,248.0
1481,202103170DET,218.0
1482,202103170CLE,212.5
1483,202103180HOU,134.5
1484,202103170CHI,223.5
1485,202103170DEN,228.5
1486,202103170MEM,219.5
1487,202103170DAL,226.0
1488,202103180ATL,224.0
1489,202103180NYK,206.5
1490,202103180PHO,232.5
1491,202103180POR,239.5
1492,202103180LAL,225.5
1493,202103190BOS,232.0
1494,202103190MIA,216.5
1495,202103190MEM,220.5
1496,202103190ORL,225.0
1497,202103190HOU,216.0
1498,202103190TOR,232.0
1499,202103190DEN,225.0
1500,202103190PHO,233.0
1501,202103190POR,228.0
1502,202103200MEM,220.5
1503,202103200PHI,229.0
1504,202103200MIL,229.5
1505,202103220LAC,144.5
1506,202103210HOU,218.0
1507,202103220DEN,145.5
1508,202103210BOS,215.5
1509,202103210BKN,248.5
1510,202103210CLE,216.5
1511,202103210DET,217.0
1512,202103210NYK,211.5
1513,202103210PHO,217.0
1514,202103210POR,227.5
1515,202103220MIN,231.0
1516,202103220SAS,223.5
1517,202103220HOU,226.0
1518,202103220MIL,233.0
1519,202103230CHI,127.5
1520,202103220MEM,218.5
1521,202103220LAC,225.0
1522,202103230NYK,221.0
1523,202103230NOP,221.5
1524,202103240MIA,145.5
1525,202103250POR,144.5
1526,202103230GSW,219.0
1527,202103240MIL,231.5
1528,202103240TOR,223.5
1529,202103240CHI,214.0
1530,202103240OKC,219.0
1531,202103240ORL,215.5
1532,202103240HOU,223.0
1533,202103240MIN,231.0
1534,202103240SAS,222.0
1535,202103260UTA,140.5
1536,202103240SAC,232.0
1537,202103260MIA,141.5
1538,202103270SAS,143.5
1539,202103250SAC,229.0
1540,202103250LAL,214.0
1541,202103260TOR,225.0
1542,202103260MIL,235.0
1543,202103260ORL,215.0
1544,202103260CHA,213.5
1545,202103260NOP,231.0
1546,202103260MIN,230.0
1547,202103260DAL,225.0
1548,202103260UTA,229.0
1549,202103280GSW,161.5
1550,202103260LAL,206.0
1551,202103270WAS,224.5
1552,202103270MIN,229.5
1553,202103290SAS,142.5
1554,202103280UTA,144.5
1555,202103280NOP,143.5
1556,202103270OKC,216.5
1557,202103270LAC,140.5
1558,202103270SAC,132.5
1559,202103280TOR,229.0
1560,202103280DEN,149.5
1561,202103280LAL,208.5
1562,202103290BOS,229.5
1563,202103290NYK,207.0
1564,202103290BKN,239.0
1565,202103290OKC,220.0
1566,202103290DET,215.0
1567,202103290HOU,226.5
1568,202103290SAS,229.5
1569,202103290UTA,221.0
1570,202103310LAC,141.5
1571,202103290GSW,229.0
1572,202103300DEN,219.5
1573,202103300LAC,215.0
1574,202104010PHO,149.5
1575,202103310IND,217.0
1576,202103310BKN,229.0
1577,202104010BOS,130.5
1578,202103310OKC,221.0
1579,202103310MIN,217.5
1580,202103310MEM,225.0
1581,202103310SAS,230.5
1582,202103310LAL,222.5
1583,202103310PHO,216.0
1584,202104010DET,218.5
1585,202104020BKN,147.5
1586,202104010MIA,217.0
1587,202104010NOP,212.5
1588,202104010SAS,223.5
1589,202104020LAC,148.5
1590,202104040BOS,140.5
1591,202104020NYK,213.0
1592,202104020MEM,232.5
1593,202104020IND,218.5
1594,202104020NOP,213.0
1595,202104020UTA,224.5
1596,202104020SAC,221.0
