,joinValue,over_under_total
1597,202104020PHO,220.5
1598,202104020POR,240.5
1599,202104030DET,202.5
1600,202104030MIA,209.5
1601,202104030PHI,225.5
1602,202104030UTA,216.5
1603,202104030SAS,222.0
1604,202104050SAC,142.5
1605,202104030POR,231.0
1606,202104040LAC,210.0
1607,202104040BOS,217.0
1608,202104040PHI,225.0
1609,202104040ATL,230.5
1610,202104040HOU,220.0
1611,202104040DEN,213.0
1612,202104050SAS,218.0
1613,202104050TOR,225.0
1614,202104050MIN,237.0
1615,202104050OKC,214.0
1616,202104050DAL,222.0
1617,202104050HOU,223.5
1618,202104060BOS,222.0
1619,202104060TOR,207.5
1620,202104080ATL,148.5
1621,202104060MIA,216.0
1622,202104060DEN,213.5
1623,202104080GSW,161.5
1624,202104060LAC,228.5
1625,202104070ORL,225.5
1626,202104070BKN,233.5
1627,202104070BOS,208.0
1628,202104090HOU,145.5
1629,202104070ATL,227.5
1630,202104070OKC,213.5
1631,202104070DEN,219.0
1632,202104070PHO,227.5
1633,202104080OKC,219.0
1634,202104080DAL,227.5
1635,202104080SAC,224.5
1636,202104100UTA,240.5
1637,202104080LAC,221.0
1638,202104080TOR,217.0
1639,202104090NYK,216.5
1640,202104090BOS,227.5
1641,202104090ATL,225.5
1642,202104090NOP,229.0
1643,202104090MIL,219.0
1644,202104090DEN,220.0
1645,202104090GSW,240.0
1646,202104090LAC,220.0
1647,202104100BKN,222.5
1648,202104100UTA,229.5
1649,202104100OKC,216.0
1650,202104100POR,226.5
1651,202104100PHO,225.0
1652,202104110GSW,146.5
1653,202104110DEN,220.0
1654,202104110ORL,224.5
1655,202104110CLE,223.5
1656,202104110NYK,216.0
1657,202104110MEM,234.5
1658,202104110MIN,233.0
1659,202104110DAL,220.0
1660,202104110POR,223.0
1661,202104110LAC,215.0
1662,202104120ORL,216.5
1663,202104120MIN,232.5
1664,202104120DAL,217.5
1665,202104130NOP,139.5
1666,202104120UTA,234.0
1667,202104120MEM,229.0
1668,202104120PHO,229.5
1669,202104120GSW,227.5
1670,202104130TOR,220.5
1671,202104130CHA,206.5
1672,202104130UTA,221.5
1673,202104130POR,229.5
1674,202104150PHO,143.5
1675,202104130MIN,231.5
1676,202104140CHA,210.5
1677,202104140TOR,222.0
1678,202104140DET,216.5
1679,202104140NOP,219.5
1680,202104140CHI,214.0
1681,202104140MIN,234.0
1682,202104140OKC,223.5
1683,202104140HOU,235.5
1684,202104140MEM,225.5
1685,202104140SAC,243.0
1686,202104140DEN,210.0
1687,202104150CLE,226.5
1688,202104150PHO,235.0
1689,202104170LAL,223.5
1690,202104160DET,217.0
1691,202104160WAS,239.5
1692,202104180PHI,135.5
1693,202104160TOR,212.0
1694,202104160BKN,223.5
1695,202104160HOU,227.0
1696,202104160CHI,219.0
1697,202104160MIN,221.5
1698,202104160SAS,229.5
1699,202104160DAL,212.0
1700,202104170CHI,213.0
1701,202104170WAS,130.5
1702,202104170BOS,226.0
1703,202104170MIL,237.0
1704,202104170PHO,223.5
1705,202104180ATL,231.0
1706,202104180MIA,224.0
1707,202104180CHA,216.5
1708,202104180ORL,218.0
1709,202104180TOR,219.5
1710,202104180DAL,232.0
1711,202104180LAC,233.5
1712,202104190PHI,227.0
1713,202104190BOS,211.5
1714,202104190MIL,233.0
1715,202104190MIA,215.5
1716,202104190IND,233.5
1717,202104190WAS,233.0
1718,202104210DEN,120.5
1719,202104190LAL,216.0
1720,202104200NYK,208.5
1721,202104200NOP,235.5
1722,202104220POR,126.5
1723,202104200SAC,239.0
1724,202104220CLE,165.5
1725,202104210IND,231.5
1726,202104210PHI,216.5
1727,202104210TOR,232.0
1728,202104210HOU,224.0
1729,202104210NYK,219.0
1730,202104210DAL,217.5
1731,202104210SAS,215.5
1732,202104210LAC,223.5
1733,202104210SAC,241.0
1734,202104210POR,230.0
1735,202104220ORL,219.5
1736,202104230MIL,136.5
1737,202104220SAS,214.0
1738,202104220CHI,210.5
1739,202104220DAL,215.5
1740,202104230ATL,211.5
1741,202104230HOU,223.5
1742,202104230CHA,211.0
1743,202104230OKC,232.0
1744,202104230POR,232.5
1745,202104230GSW,228.0
1746,202104250MIL,148.5
1747,202104240IND,228.5
1748,202104240NOP,228.5
1749,202104240MIA,203.5
1750,202104240DAL,217.5
1751,202104240UTA,231.0
1752,202104240DEN,219.0
1753,202104250BKN,231.0
1754,202104250POR,235.5
1755,202104270WAS,140.5
1756,202104250ATL,229.5
1757,202104250ORL,225.5
1758,202104250GSW,233.0
1759,202104260WAS,231.5
1760,202104260ORL,208.0
1761,202104260PHI,219.0
1762,202104260TOR,212.0
1763,202104260NYK,215.5
1764,202104280MIA,122.5
1765,202104260MIN,226.0
1766,202104260NOP,229.0
1767,202104260DEN,230.0
1768,202104260SAC,225.5
1769,202104270CHA,225.5
1770,202104270BOS,216.0
1771,202104270TOR,232.5
1772,202104290HOU,226.0
1773,202104290GSW,147.5
1774,202104300WAS,136.5
1775,202104280PHI,212.5
1776,202104280NYK,211.0
1777,202104280BOS,215.0
1778,202104280MIA,213.0
1779,202104280MEM,239.0
1780,202104300DEN,138.5
1781,202104280SAC,221.0
1782,202104280PHO,220.0
1783,202104290IND,241.0
1784,202104290HOU,233.0
1785,202104290MIN,235.5
1786,202104290DEN,218.5
1787,202104290OKC,232.0
1788,202104300BOS,222.5
1789,202104300CLE,231.5
1790,202104300MEM,222.0
1791,202104300BKN,242.0
1792,202104300CHI,223.0
1793,202104300PHO,219.5
1794,202104300LAL,224.5
1795,202105020HOU,151.5
1796,202105010OKC,231.5
1797,202105010CLE,209.0
1798,202105010ORL,218.0
1799,202105010MIN,239.5
1800,202105010ATL,217.5
1801,202105010DAL,233.0
1802,202105010LAC,222.0
1803,202105010UTA,216.0
1804,202105020BOS,235.0
1805,202105020HOU,218.5
1806,202105020OKC,222.0
1807,202105020DAL,226.5
1808,202105020SAS,219.5
1809,202105020CHA,212.5
1810,202105020LAL,215.0
1811,202105030DET,210.5
1812,202105030NOP,236.5
1813,202105030ATL,237.0
1814,202105030CHI,211.0
1815,202105030MEM,221.0
1816,202105030UTA,220.5
1817,202105030LAL,213.0
1818,202105040DET,218.0
1819,202105040MIL,242.5
1820,202105040MIA,216.5
1821,202105040OKC,227.0
1822,202105040NOP,235.0
1823,202105040LAC,217.5
1824,202105050CLE,227.0
1825,202105050IND,239.5
1826,202105050MIL,243.0
1827,202105050MIN,237.5
1828,202105050ATL,227.0
1829,202105050HOU,220.0
1830,202105050DEN,214.0
1831,202105050UTA,219.0
1832,202105060TOR,235.5
1833,202105060DAL,235.0
1834,202105060IND,238.5
1835,202105060DET,222.5
1836,202105060GSW,225.0
1837,202105060LAC,212.0
1838,202105070CHI,226.0
1839,202105070MIA,228.5
1840,202105070MIL,233.5
1841,202105070CHA,214.0
1842,202105070DAL,217.0
1843,202105070UTA,215.0
1844,202105070PHO,217.0
1845,202105070SAC,223.5
1846,202105070POR,223.0
1847,202105080IND,250.0
1848,202105080TOR,226.5
1849,202105080GSW,222.5
1850,202105080UTA,225.0
1851,202105080DEN,232.0
1852,202105080POR,233.0
1853,202105090LAC,215.0
1854,202105090CLE,218.5
1855,202105090CHA,224.0
1856,202105090ORL,232.5
1857,202105090DET,216.5
1858,202105090LAL,217.0
1859,202105090SAC,224.0
1860,202105100CLE,228.5
1861,202105100MEM,228.5
1862,202105100SAS,233.5
1863,202105100GSW,226.5
1864,202105100POR,239.5
1865,202105110LAL,210.0
1866,202105110CHA,223.5
1867,202105110DET,228.0
1868,202105110BOS,225.0
1869,202105110TOR,217.5
1870,202105110MEM,227.5
1871,202105110CHI,234.5
1872,202105110IND,233.5
1873,202105110MIL,230.0
1874,202105110GSW,231.5
1875,202105120BKN,233.0
1876,202105120CLE,222.5
1877,202105120UTA,234.0
1878,202105120DAL,225.5
1879,202105120LAL,220.0
1880,202105130IND,241.5
1881,202105130ATL,222.5
1882,202105130MIA,218.5
1883,202105130NYK,215.5
1884,202105130MEM,228.0
1885,202105130MIN,230.5
1886,202105130CHI,216.5
1887,202105130PHO,237.5
1888,202105140PHI,213.5
1889,202105140DET,217.0
1890,202105140OKC,221.0
1891,202105140HOU,225.0
1892,202105140MEM,225.0
1893,202105140DAL,219.5
1894,202105140GSW,220.0
1895,202105150NYK,213.5
1896,202105150MIL,233.0
1897,202105150MIN,233.0
1898,202105150SAS,225.5
1899,202105150IND,226.5
1900,202105160PHI,213.5
1901,202105160POR,229.0
1902,202105160BKN,225.5
1903,202105160GSW,228.5
1904,202105160NOP,222.0
1905,202105160CHI,224.5
1906,202105160ATL,232.0
1907,202105160NYK,211.5
1908,202105160WAS,230.5
1909,202105160SAS,220.0
1910,202105160OKC,220.5
1911,202105160SAC,221.5
1912,202105160MIN,230.0
1913,202105160DET,212.0
1914,202105180BOS,233.0
1915,202105190LAL,217.0
1916,202105220LAC,218.0
1917,202105220BKN,233.0
1918,202105220DEN,226.0
1919,202105230NYK,214.0
1920,202105230PHI,228.0
1921,202105230UTA,217.0
1922,202105240DEN,224.5
1923,202105250PHO,211.0
1924,202105250LAC,216.0
1925,202105260PHI,229.0
1926,202105260UTA,220.0
1927,202105270LAL,211.5
1928,202105270POR,227.5
1929,202105280BOS,227.0
1930,202105280DAL,219.5
1931,202105290POR,228.0
1932,202105290WAS,229.0
1933,202105290MEM,224.5
1934,202105300LAL,210.0
1935,202105300BOS,229.0
1936,202105300DAL,220.0
1937,202105310MEM,225.0
1938,202106010DEN,226.5
1939,202106010BKN,235.0
1940,202106020LAC,217.5
1941,202106020PHI,229.0
1942,202106020UTA,227.0
1943,202106030POR,228.5
1944,202106060PHI,219.5
1945,202106070PHO,222.0
1946,202106080UTA,221.5
1947,202106100UTA,223.0
1948,202106110DEN,224.0
1949,202106130DEN,223.0
1950,202106140LAC,224.0
1951,202106160UTA,219.5
1952,202106180LAC,221.0
1953,202106200PHO,220.0
1954,202110040BOS,213.5
1955,202110040OKC,215.5
1956,202110040MIN,220.5
1957,202110040SAS,218.0
1958,202110040POR,222.5
1959,202110040SAC,218.0
1960,202110040LAC,215.0
1961,202110040TOR,214.0
1962,202110050HOU,227.5
1963,202110050CHI,216.0
1964,202110050NYK,214.5
1965,202110060ATL,215.0
1966,202110060NOP,218.5
1967,202110060DAL,215.0
1968,202110060DET,214.5
1969,202110060GSW,220.0
1970,202110060PHO,215.0
1971,202110070CHA,221.0
1972,202110070PHI,222.5
1973,202110080BKN,220.5
1974,202110080CHI,227.0
1975,202110080SAS,217.5
1976,202110080DEN,225.5
1977,202110080DAL,215.5
1978,202110080GSW,227.0
1979,202110090MEM,216.0
1980,202110090WAS,224.0
1981,202110100CLE,216.0
1982,202110100MIL,222.5
1983,202110100LAL,222.5
1984,202110110PHI,230.0
1985,202110110MEM,222.0
1986,202110110UTA,222.5
1987,202110110POR,218.0
1988,202110110TOR,228.0
1989,202110110LAC,227.0
1990,202110120WAS,226.0
1991,202110130ORL,207.5
1992,202110130CHA,221.5
1993,202110130OKC,224.0
1994,202110130UTA,227.0
1995,202110130NYK,218.0
1996,202110130PHO,224.5
1997,202110140BKN,229.5
1998,202110140OKC,216.5
1999,202110140SAC,220.0
2000,202110150MIA,215.0
2001,202110150CHI,226.0
2002,202110150MIL,225.5
2003,202110150SAS,219.5
2004,202110150NYK,218.0
2005,202110150DET,214.0
2006,202110150GSW,227.0
2007,202110190LAL,227.0
2008,202110200DET,218.0
2009,202110200TOR,223.5
2010,202110200NYK,220.0
2011,202110200MEM,218.5
2012,202110200MIN,232.0
2013,202110200NOP,224.0
2014,202110200SAS,212.5
2015,202110200UTA,221.5
2016,202110200PHO,224.0
2017,202110200POR,234.0
2018,202110180MIA,224.0
2019,202110200GSW,226.0
2020,202110230IND,222.5
2021,202110230TOR,218.0
2022,202110230MIN,228.5
2023,202110230CHI,213.5
2024,202110230SAS,225.5
2025,202110230POR,229.0
2026,202110230LAC,226.0
2027,202110240NYK,212.0
2028,202110240HOU,221.0
2029,202110240OKC,216.0
2030,202110240SAC,235.0
2031,202110240LAL,225.5
2032,202110250CHA,223.5
2033,202110250ATL,212.5
2034,202110250BKN,229.5
2035,202110250TOR,213.0
2036,202110250MIA,211.0
2037,202110250MIN,224.5
2038,202110250DEN,221.0
2039,202110250LAC,230.0
2040,202110260OKC,223.5
2041,202110260SAS,220.0
2042,202110260DAL,222.5
2043,202110260UTA,218.5
2044,202110270NOP,220.5
2045,202110270TOR,214.0
2046,202110270BOS,224.5
2047,202110270BKN,218.0
2048,202110270OKC,217.0
2049,202110270MIL,231.0
2050,202110270PHO,224.5
2051,202110270POR,233.5
2052,202110270LAC,219.5
2053,202110280PHI,211.0
2054,202110280HOU,222.5
2055,202110280CHI,216.5
2056,202110280DAL,219.5
2057,202110280GSW,228.0
2058,202110290BKN,223.0
2059,202110290MIA,222.0
2060,202110290NOP,221.0
2061,202110290DEN,216.5
2062,202110290POR,223.0
2063,202110290LAL,222.0
2064,202110300DET,207.5
2065,202110300NOP,214.0
2066,202110300PHI,216.5
2067,202110300IND,212.0
2068,202110300MIL,223.5
2069,202110300CHI,218.5
2070,202110300MEM,215.5
2071,202110300GSW,217.0
2072,202110300MIN,219.5
2073,202110300PHO,216.0
2074,202110310MIL,222.0
2075,202110310CHA,231.0
2076,202110310BKN,211.0
2077,202110310LAL,224.5
2078,202111010IND,215.0
2079,202111010CHA,220.0
2080,202111010NYK,208.5
2081,202111010ATL,223.0
2082,202111010BOS,215.5
2083,202111010MEM,213.0
2084,202111010MIN,217.0
2085,202111010LAC,210.0
2086,202111020DAL,209.5
2087,202111020UTA,223.0
2088,202111020PHO,215.0
2089,202111020LAL,219.0
2090,202111030IND,216.0
2091,202111030WAS,212.0
2092,202111030ORL,213.0
2093,202111030PHI,215.5
2094,202111030BKN,222.0
2095,202111030MIN,212.5
2096,202111030MEM,215.5
2097,202111030SAS,217.0
2098,202111030SAC,219.0
2099,202111030GSW,226.5
2100,202111040ATL,219.0
2101,202111040MIA,213.5
2102,202111040PHO,220.5
2103,202111040LAL,214.5
2104,202111050ORL,213.0
2105,202111050WAS,221.0
2106,202111050MIL,217.0
2107,202111050TOR,204.0
2108,202111050MIN,215.5
2109,202111050GSW,214.0
2110,202111050POR,222.5
2111,202111050SAC,232.0
2112,202111060MIA,211.5
2113,202111060CHI,215.0
2114,202111060DAL,211.0
2115,202111060PHO,222.0
2116,202111060POR,224.0
2117,202111070ORL,211.0
2118,202111070SAC,225.0
2119,202111070WAS,219.0
2120,202111070NYK,208.0
2121,202111070OKC,213.5
2122,202111070GSW,218.0
2123,202111070LAC,224.0
2124,202111080CHI,217.0
2125,202111080MEM,220.0
2126,202111080DAL,210.5
2127,202111080DEN,203.0
2128,202111080GSW,222.0
2129,202111080SAC,224.0
2130,202111080LAL,225.5
2131,202111090UTA,223.0
2132,202111090LAC,220.5
2133,202111100CLE,209.0
2134,202111100HOU,210.5
2135,202111100BOS,206.0
2136,202111100NYK,216.0
2137,202111100CHI,215.0
2138,202111100NOP,208.5
2139,202111100MEM,228.0
2140,202111100SAS,222.5
2141,202111100DEN,205.5
2142,202111100PHO,225.0
2143,202111120GSW,125.5
2144,202111100LAL,215.5
2145,202111110UTA,215.0
2146,202111110LAC,211.5
2147,202111120CLE,201.0
2148,202111120BOS,209.0
2149,202111120MEM,222.5
2150,202111120HOU,223.0
2151,202111120OKC,219.5
2152,202111120NOP,215.0
2153,202111120SAS,219.5
2154,202111120DEN,214.5
2155,202111120GSW,222.0
2156,202111120LAL,223.0
2157,202111130IND,213.5
2158,202111130NOP,219.0
2159,202111130ORL,203.5
2160,202111130TOR,203.0
2161,202111130CLE,202.5
2162,202111130LAC,220.5
2163,202111140ATL,224.0
2164,202111140OKC,215.0
2165,202111140CHA,227.5
2166,202111140HOU,221.5
2167,202111140DEN,208.0
2168,202111140LAC,219.0
2169,202111150DET,214.0
2170,202111150WAS,208.0
2171,202111150ATL,215.0
2172,202111150NYK,211.0
2173,202111150OKC,207.0
2174,202111150DAL,208.5
2175,202111150MEM,219.0
2176,202111150MIN,222.0
2177,202111150POR,216.5
2178,202111150LAL,216.5
2179,202111160UTA,217.0
2180,202111160LAC,221.0
2181,202111170CHA,220.5
2182,202111170ATL,216.0
2183,202111170NYK,207.0
2184,202111170BKN,207.0
2185,202111170MIL,223.0
2186,202111170MIA,210.5
2187,202111170OKC,214.5
2188,202111170MIN,228.0
2189,202111170PHO,212.0
2190,202111170POR,221.0
2191,202111180CLE,209.0
2192,202111180MEM,221.0
2193,202111180MIN,219.5
2194,202111180DEN,209.5
2195,202111180UTA,215.0
2196,202111190CHA,215.5
2197,202111190BOS,213.0
2198,202111190BKN,210.0
2199,202111190NOP,214.5
2200,202111190MIL,215.5
2201,202111190DEN,205.0
2202,202111190SAC,221.0
2203,202111190PHO,211.0
2204,202111200IND,206.5
2205,202111200WAS,207.5
2206,202111200BOS,205.0
2207,202111200ATL,226.5
2208,202111200MIL,215.5
2209,202111200MIN,221.0
2210,202111200SAC,221.0
2211,202111200POR,218.0
2212,202111210GSW,217.0
2213,202111210LAC,213.5
2214,202111210DET,211.0
2215,202111210CHI,209.5
2216,202111230NYK,214.5
2217,202111230POR,212.5
2218,202111230LAC,213.0
2219,202111240ORL,219.0
2220,202111240IND,217.0
2221,202111240BOS,217.5
2222,202111240MEM,217.5
2223,202111240MIL,213.0
2224,202111240NOP,211.0
2225,202111240OKC,208.0
2226,202111240HOU,217.5
2227,202111240MIN,213.0
2228,202111240SAS,222.5
2229,202111240GSW,216.5
2230,202111240SAC,225.0
2231,202111260ORL,212.0
2232,202111260NYK,214.0
2233,202111260CHA,226.5
2234,202111260IND,209.5
2235,202111260OKC,209.0
2236,202111260MEM,227.0
2237,202111260SAS,213.5
2238,202111260UTA,218.0
2239,202111260DEN,216.0
2240,202111260GSW,225.0
2241,202111260LAL,229.0
2242,202111270ATL,217.0
2243,202111270BKN,226.0
2244,202111280CHI,129.5
2245,202111270HOU,227.5
2246,202111270CLE,205.0
2247,202111270DAL,213.0
2248,202111270UTA,215.0
2249,202111280IND,216.0
2250,202111280MEM,223.0
2251,202111280TOR,207.0
2252,202111280LAL,214.5
2253,202111290MIA,206.0
2254,202111290MIN,219.0
2255,202111290HOU,217.5
2256,202111290CHI,224.0
2257,202111290SAS,215.0
2258,202111290DAL,211.0
2259,202111290UTA,220.5
2260,202111290LAC,211.0
2261,202111300BKN,215.0
2262,202111300SAC,224.0
2263,202111300POR,209.5
2264,202111300PHO,222.5
2265,202112010IND,217.0
2266,202112010WAS,217.0
2267,202112010MIA,206.5
2268,202112010BOS,206.5
2269,202112010MIL,230.5
2270,202112010OKC,216.5
2271,202112010NOP,216.5
2272,202112010LAC,215.0
2273,202112020NYK,210.0
2274,202112020MEM,212.0
2275,202112020PHO,207.5
2276,202112020POR,215.0
2277,202112030WAS,209.0
2278,202112030BKN,219.0
2279,202112030ATL,216.0
2280,202112030HOU,217.5
2281,202112030DAL,214.5
2282,202112030UTA,209.5
2283,202112030GSW,215.5
2284,202112030LAL,219.0
2285,202112040BKN,222.5
2286,202112040MIL,211.0
2287,202112040DAL,214.5
2288,202112040GSW,219.0
2289,202112040SAC,219.5
2290,202112040POR,211.0
2291,202112050TOR,212.5
2292,202112050ATL,225.0
2293,202112050HOU,222.5
2294,202112060IND,211.5
2295,202112060DET,205.0
2296,202112060MIA,214.0
2297,202112060MIN,221.5
2298,202112060MIL,215.0
2299,202112060CHI,214.0
2300,202112060PHO,215.5
2301,202112060POR,213.0
2302,202112060GSW,217.0
2303,202112070SAS,211.0
2304,202112070LAL,220.0
2305,202112080DET,210.5
2306,202112080CHA,216.0
2307,202112080CLE,212.0
2308,202112080TOR,206.0
2309,202112080MIA,217.5
2310,202112080HOU,223.0
2311,202112080NOP,213.0
2312,202112080MIN,218.0
2313,202112080MEM,219.0
2314,202112080SAC,223.0
2315,202112080GSW,215.0
2316,202112080LAC,208.5
2317,202112090MEM,221.0
2318,202112090SAS,216.5
2319,202112100IND,213.5
2320,202112100ATL,228.0
2321,202112100TOR,207.5
2322,202112100NOP,211.5
2323,202112100MIN,213.5
2324,202112100OKC,218.0
2325,202112100HOU,227.5
2326,202112100PHO,214.5
2327,202112170WAS,218.5
2328,202112170CLE,217.0
2329,202112170MEM,222.0
2330,202112110MIA,208.5
2331,202112110PHI,213.0
2332,202112170SAS,216.5
2333,202112120DET,211.5
2334,202112120OKC,206.5
2335,202112120SAS,220.5
2336,202112120POR,226.0
2337,202112120LAL,220.5
2338,202112130CLE,208.0
2339,202112130IND,213.0
2340,202112130BOS,222.5
2341,202112130ATL,227.0
2342,202112130MEM,209.0
2343,202112130DAL,216.0
2344,202112130DEN,215.5
2345,202112130LAC,212.0
2346,202112140NYK,211.5
2347,202112140POR,217.0
2348,202112150ORL,223.5
2349,202112150PHI,203.5
2350,202112150DAL,212.5
2351,202112150OKC,212.0
2352,202112150MIL,214.5
2353,202112150SAS,224.0
2354,202112150DEN,223.5
2355,202112150SAC,227.0
2356,202112150POR,218.0
2357,202112150UTA,217.5
2358,202112160BKN,216.5
2359,202112160HOU,215.0
2360,202112160PHO,213.0
2361,202112160BOS,213.0
2362,202112170UTA,223.5
2363,202112180BKN,210.5
2364,202112180TOR,203.0
2365,202112180OKC,210.0
2366,202112180BOS,209.0
2367,202112180MIL,211.0
2368,202112180UTA,222.5
2369,202112190MEM,221.0
2370,202112190SAC,227.0
2371,202112190DET,208.5
2372,202112190BKN,217.0
