,joinValue,over_under_total
2373,202112190ATL,214.5
2374,202112190PHO,231.5
2375,202112190MIN,214.0
2376,202112190PHI,212.5
2377,202112200CHI,222.5
2378,202112200MEM,216.0
2379,202112200UTA,238.0
2380,202112200GSW,222.0
2381,202112200LAC,220.5
2382,202112210MIA,211.0
2383,202112210NOP,219.0
2384,202112210DAL,212.5
2385,202112210LAL,223.5
2386,202112220BOS,216.5
2387,202112220CHI,212.0
2388,202112220OKC,213.0
2389,202112220MIL,224.5
2390,202112220SAC,217.0
2391,202112230IND,223.0
2392,202112230PHI,205.0
2393,202112230MIA,207.0
2394,202112230NYK,206.5
2395,202112230DAL,208.5
2396,202112230PHO,214.0
2397,202112230UTA,225.0
2398,202112230DEN,231.0
2399,202112230GSW,216.5
2400,202112230LAL,226.0
2401,202112250MIL,221.0
2402,202112250PHO,215.0
2403,202112250LAL,222.0
2404,202112250UTA,214.0
2405,202112260WAS,206.0
2406,202112260CLE,208.0
2407,202112260SAC,227.5
2408,202112260SAS,221.0
2409,202112260OKC,212.5
2410,202112260CHI,219.5
2411,202112260LAC,212.0
2412,202112270ATL,219.0
2413,202112270MIN,214.0
2414,202112270SAS,230.5
2415,202112270PHO,222.5
2416,202112270POR,214.5
2417,202112270LAC,215.0
2418,202112280TOR,215.0
2419,202112280MIA,203.5
2420,202112280HOU,227.0
2421,202112280MIN,211.0
2422,202112280NOP,209.5
2423,202112280SAC,225.0
2424,202112280GSW,217.5
2425,202112290DET,214.5
2426,202112290BOS,210.0
2427,202112290MEM,224.5
2428,202112290CHI,228.0
2429,202112290SAS,217.5
2430,202112290PHO,218.5
2431,202112290POR,228.5
2432,202112290SAC,221.5
2433,202112300BKN,221.0
2434,202112300WAS,208.5
2435,202112300DEN,214.0
2436,202112310IND,220.0
2437,202112310SAC,216.0
2438,202112310HOU,219.0
2439,202112310TOR,212.5
2440,202112310CLE,218.0
2441,202112310MEM,227.0
2442,202112310OKC,209.0
2443,202112310UTA,222.0
2444,202112310LAL,227.5
2445,202201010WAS,221.5
2446,202201010DET,222.5
2447,202201010BKN,220.5
2448,202201010HOU,220.0
2449,202201010UTA,224.0
2450,202201020CLE,207.5
2451,202201020BOS,213.0
2452,202201020SAC,222.5
2453,202201020CHA,234.5
2454,202201020OKC,206.0
2455,202201020LAL,222.0
2456,202201030PHI,218.5
2457,202201030BKN,230.5
2458,202201030NOP,229.0
2459,202201030MIL,226.0
2460,202201030CHI,217.5
2461,202201030DAL,212.5
2462,202201030POR,223.0
2463,202201030GSW,216.0
2464,202201030LAC,215.5
2465,202201040CLE,216.0
2466,202201040NYK,205.5
2467,202201040NOP,225.0
2468,202201040LAL,230.5
2469,202201050ORL,212.5
2470,202201050CHA,227.5
2471,202201050BOS,223.0
2472,202201050IND,224.5
2473,202201050DAL,213.0
2474,202201050MIN,218.5
2475,202201050MIL,222.0
2476,202201050DEN,227.0
2477,202201050SAC,228.5
2478,202201050POR,216.0
2479,202201060MEM,218.5
2480,202201060NOP,212.0
2481,202201060PHO,222.0
2482,202201070TOR,216.5
2483,202201070BKN,232.5
2484,202201070OKC,219.0
2485,202201070CHI,225.0
2486,202201070HOU,215.0
2487,202201070DEN,226.0
2488,202201070LAL,231.5
2489,202201070POR,216.0
2490,202201080CHA,235.0
2491,202201080IND,226.0
2492,202201080DET,215.5
2493,202201080BOS,205.5
2494,202201080PHO,219.0
2495,202201090ORL,220.0
2496,202201090TOR,221.0
2497,202201090OKC,215.0
2498,202201090HOU,236.0
2499,202201090DAL,221.0
2500,202201090BKN,232.5
2501,202201090GSW,217.0
2502,202201090POR,223.0
2503,202201090LAL,230.0
2504,202201100DET,224.0
2505,202201100BOS,211.5
2506,202201100NYK,213.0
2507,202201100SAC,221.0
2508,202201100HOU,227.0
2509,202201100POR,225.5
2510,202201110TOR,222.0
2511,202201110NOP,226.0
2512,202201110MEM,222.0
2513,202201110LAC,213.5
2514,202201110CHI,220.0
2515,202201120PHI,225.0
2516,202201120WAS,215.5
2517,202201120NYK,204.5
2518,202201120ATL,223.0
2519,202201120SAS,231.0
2520,202201120UTA,222.0
2521,202201120SAC,230.5
2522,202201120CHI,234.0
2523,202201130NOP,213.5
2524,202201130MEM,230.5
2525,202201130BKN,216.0
2526,202201130DEN,210.0
2527,202201140DET,210.0
2528,202201140CHA,223.0
2529,202201140PHI,207.5
2530,202201140CHI,225.5
2531,202201140MIA,223.0
2532,202201140SAS,219.5
2533,202201140SAC,238.5
2534,202201140MEM,218.5
2535,202201170WAS,129.5
2536,202201150ATL,214.5
2537,202201150BKN,230.5
2538,202201150OKC,207.5
2539,202201150MIA,213.0
2540,202201150SAS,221.0
2541,202201150BOS,214.0
2542,202201150DEN,225.5
2543,202201150DAL,211.5
2544,202201160DEN,223.5
2545,202201160MIN,215.0
2546,202201170CLE,221.0
2547,202201170MEM,225.0
2548,202201170LAC,209.5
2549,202201170ATL,233.5
2550,202201170ORL,219.0
2551,202201170MIA,206.0
2552,202201170SAS,229.0
2553,202201170DAL,210.0
2554,202201170LAL,230.5
2555,202201180GSW,218.0
2556,202201190WAS,235.0
2557,202201190MIA,210.5
2558,202201190BOS,221.0
2559,202201190ATL,236.0
2560,202201190MIL,229.0
2561,202201190CHI,214.5
2562,202201190SAS,221.5
2563,202201190DAL,207.5
2564,202201190UTA,230.5
2565,202201190DEN,213.5
2566,202201190SAC,221.5
2567,202201190LAL,225.0
2568,202201200DAL,216.5
2569,202201200GSW,216.5
2570,202201210PHI,213.0
2571,202201210CHA,223.5
2572,202201210ATL,217.5
2573,202201210BOS,212.0
2574,202201210MIL,227.5
2575,202201210WAS,218.5
2576,202201210SAS,234.5
2577,202201210UTA,216.0
2578,202201210DEN,225.0
2579,202201210GSW,230.5
2580,202201220MIL,227.0
2581,202201220PHO,219.0
2582,202201230WAS,216.5
2583,202201230ORL,215.5
2584,202201230TOR,214.0
2585,202201230MIA,212.0
2586,202201230CHA,233.5
2587,202201230SAS,222.0
2588,202201230DAL,218.5
2589,202201230DEN,217.5
2590,202201230MIN,236.0
2591,202201230GSW,218.5
2592,202201240NOP,218.0
2593,202201240PHO,220.0
2594,202201240OKC,217.5
2595,202201250WAS,219.0
2596,202201250DET,219.0
2597,202201250BKN,225.0
2598,202201250BOS,221.0
2599,202201250HOU,235.0
2600,202201250POR,234.0
2601,202201250GSW,210.5
2602,202201250PHI,212.5
2603,202201260CLE,217.0
2604,202201260ORL,213.0
2605,202201260MIA,202.5
2606,202201260SAS,229.5
2607,202201260ATL,227.0
2608,202201260UTA,223.0
2609,202201260POR,217.0
2610,202201260BKN,218.5
2611,202201260CHI,220.0
2612,202201270GSW,229.5
2613,202201280ORL,216.0
2614,202201280CHA,226.0
2615,202201280ATL,218.0
2616,202201280OKC,222.5
2617,202201280MEM,225.0
2618,202201280MIA,209.0
2619,202201280HOU,235.0
2620,202201280SAS,232.0
2621,202201280PHO,228.5
2622,202201280MIL,217.0
2623,202201290DAL,216.0
2624,202201290PHI,218.5
2625,202201290MIA,212.0
2626,202201290MEM,228.0
2627,202201290GSW,226.5
2628,202201300ATL,224.0
2629,202201300CHI,228.0
2630,202201300DET,207.5
2631,202201300MIL,232.5
2632,202201300ORL,212.5
2633,202201300PHO,230.0
2634,202201300MIN,228.0
2635,202201310CLE,209.0
2636,202201310IND,222.5
2637,202201310NYK,212.5
2638,202201310BOS,209.0
2639,202201310HOU,229.5
2640,202201310OKC,215.5
2641,202201310ATL,215.5
2642,202202020IND,225.5
2643,202202020BOS,225.0
2644,202202020NYK,218.0
2645,202202020HOU,218.0
2646,202202020DAL,207.0
2647,202202020SAC,231.0
2648,202202020UTA,216.0
2649,202202020LAL,225.0
2650,202202030ATL,229.5
2651,202202030GSW,224.0
2652,202202030LAC,219.0
2653,202202030TOR,222.5
2654,202202030SAS,224.0
2655,202202040DET,215.5
2656,202202040CHA,217.0
2657,202202040TOR,220.0
2658,202202040DAL,210.5
2659,202202040SAS,237.0
2660,202202040UTA,228.0
2661,202202040POR,213.5
2662,202202040DEN,223.0
2663,202202050WAS,219.0
2664,202202050CHA,226.5
2665,202202050LAL,216.0
2666,202202050POR,230.0
2667,202202050SAC,211.0
2668,202202060DEN,227.5
2669,202202060MIN,231.0
2670,202202060DAL,224.0
2671,202202060CLE,212.5
2672,202202060ORL,215.5
2673,202202060HOU,227.0
2674,202202060LAC,227.0
2675,202202070CHA,225.0
2676,202202070CHI,228.5
2677,202202070OKC,210.0
2678,202202070UTA,219.0
2679,202202080BKN,214.0
2680,202202080ATL,228.0
2681,202202080MEM,227.0
2682,202202080NOP,224.5
2683,202202080DAL,212.0
2684,202202080DEN,221.0
2685,202202080LAL,234.5
2686,202202080SAC,235.5
2687,202202080POR,222.0
2688,202202090CHA,237.0
2689,202202090OKC,204.0
2690,202202100UTA,140.5
2691,202202090POR,222.0
2692,202202090SAC,237.0
2693,202202100WAS,219.0
2694,202202100NOP,217.5
2695,202202100HOU,224.0
2696,202202100DAL,215.0
2697,202202100GSW,216.0
2698,202202100PHO,234.0
2699,202202110DET,227.5
2700,202202110IND,216.0
2701,202202110ATL,233.5
2702,202202110BOS,218.5
2703,202202110CHI,241.0
2704,202202110UTA,223.0
2705,202202120WAS,226.5
2706,202202120NOP,231.0
2707,202202120CHA,239.5
2708,202202120TOR,222.5
2709,202202120PHI,210.0
2710,202202120MIA,223.5
2711,202202120CHI,216.5
2712,202202120GSW,226.5
2713,202202120DAL,213.0
2714,202202120PHO,222.5
2715,202202130IND,240.5
2716,202202140NYK,207.0
2717,202202140BKN,230.0
2718,202202140MIL,225.0
2719,202202140CHI,234.5
2720,202202140NOP,219.5
2721,202202140UTA,233.0
2722,202202140DEN,222.5
2723,202202140LAC,218.0
2724,202202150ATL,222.0
2725,202202150PHI,209.0
2726,202202150MIN,244.0
2727,202202150NOP,225.0
2728,202202150MIL,239.0
2729,202202150PHO,222.5
2730,202202160IND,226.0
2731,202202160BOS,213.0
2732,202202160NYK,214.0
2733,202202160MIN,228.0
2734,202202160OKC,219.0
2735,202202160CHI,232.5
2736,202202160MEM,230.5
2737,202202160PHO,235.0
2738,202202160LAL,226.0
2739,202202160GSW,227.0
2740,202202170NOP,217.0
2741,202202170MIL,222.5
2742,202202170LAC,227.5
2743,202202170BKN,213.5
2744,202202240BKN,213.0
2745,202202240CHI,240.5
2746,202202240MIN,241.0
2747,202202240OKC,221.0
2748,202202240SAC,235.5
2749,202202260POR,130.5
2750,202202250IND,226.5
2751,202202250CHA,225.0
2752,202202250ORL,235.0
2753,202202250NYK,212.0
2754,202202250MIN,230.0
2755,202202250UTA,217.0
2756,202202250PHO,229.5
2757,202202250LAL,221.5
2758,202202260ATL,225.0
2759,202202260CLE,206.5
2760,202202260MIA,223.0
2761,202202260CHI,237.5
2762,202202260MIL,238.5
2763,202202260DEN,237.0
2764,202202270PHO,226.0
2765,202202270IND,227.0
2766,202202270HOU,230.0
2767,202202270CHA,229.0
2768,202202270GSW,218.0
2769,202202270POR,229.0
2770,202202270LAL,226.0
2771,202202280CLE,218.0
2772,202202280ORL,234.0
2773,202202280MIA,222.5
2774,202202280OKC,228.0
2775,202202280MIL,238.0
2776,202202280MEM,240.0
2777,202203010BOS,226.5
2778,202203010TOR,219.0
2779,202203010MIN,230.5
2780,202203010HOU,227.5
2781,202203010LAL,219.5
2782,202203020CLE,219.0
2783,202203020PHI,224.0
2784,202203020NOP,235.5
2785,202203020HOU,229.0
2786,202203020MIL,225.0
2787,202203020DEN,225.5
2788,202203020PHO,226.0
2789,202203030ATL,236.0
2790,202203030BOS,
2791,202203030TOR,223.5
2792,202203030BKN,
2793,202203030SAS,219.0
2794,202203030DAL,
2795,202203030LAC,224.0
2796,202203040PHI,216.5
2797,202203040WAS,
2798,202203040DET,223.0
2799,202203040CHI,
2800,202203040NOP,229.5
2801,202203040OKC,
2802,202203040DEN,240.0
2803,202203040PHO,
2804,202203040TOR,222.5
2805,202203050DAL,220.5
2806,202203050CHA,
2807,202203050MIA,237.0
2808,202203050MIN,
2809,202203050MEM,214.0
2810,202203050LAL,
2811,202203060BOS,226.5
2812,202203060MIL,
2813,202203060WAS,232.0
2814,202203060CLE,
2815,202203060HOU,227.0
2816,202203060OKC,
2817,202203060LAC,210.5
2818,202203060DEN,
2819,202203070DET,229.5
2820,202203070PHI,
2821,202203070MIA,233.0
2822,202203070MIN,
2823,202203070DAL,224.5
2824,202203070SAS,
2825,202203070SAC,229.0
2826,202203070DEN,
2827,202203080CHA,239.5
2828,202203080ORL,
2829,202203080IND,221.5
2830,202203080MEM,
2831,202203080OKC,223.0
2832,202203080GSW,
2833,202203090DET,230.0
2834,202203090CHA,
2835,202203090MIL,224.5
2836,202203090MIA,
2837,202203090HOU,241.0
2838,202203090MIN,
2839,202203090NOP,219.5
2840,202203090SAS,
2841,202203090DAL,236.5
2842,202203090SAC,
2843,202203090UTA,236.0
2844,202203090LAC,
2845,202203100PHI,237.0
2846,202203100DEN,
2847,202203100DEN,230.0
2848,202203110MIA,210.0
2849,202203110SAS,228.5
2850,202203110PHO,221.0
2851,202203110LAL,229.5
2852,202203110ORL,233.0
2853,202203110ATL,225.5
2854,202203110BOS,215.0
2855,202203110NOP,225.5
2856,202203110HOU,227.0
2857,202203110MEM,229.0
2858,202203120MIA,230.5
2859,202203120SAS,240.0
2860,202203120CHI,217.0
2861,202203120GSW,238.0
2862,202203120DEN,221.0
2863,202203120POR,220.5
2864,202203120UTA,229.5
2865,202203130BKN,225.5
2866,202203130DET,217.5
2867,202203130BOS,213.0
2868,202203130ORL,222.0
2869,202203130OKC,229.0
2870,202203130ATL,237.5
2871,202203130NOP,232.0
2872,202203130PHO,232.5
2873,202203140CLE,214.0
2874,202203140ATL,231.0
2875,202203140PHI,224.0
2876,202203140OKC,230.5
2877,202203140SAS,241.5
2878,202203140SAC,237.0
2879,202203140GSW,227.0
2880,202203140LAL,226.5
2881,202203140UTA,232.5
2882,202203150IND,236.5
2883,202203150ORL,231.5
2884,202203150MIA,213.5
2885,202203150NOP,231.0
2886,202203160CHA,241.0
2887,202203160CLE,220.0
2888,202203160WAS,230.0
2889,202203160NYK,222.0
2890,202203160BKN,222.5
2891,202203160HOU,236.5
2892,202203160MIN,242.0
2893,202203160SAS,233.0
2894,202203160UTA,224.5
2895,202203160SAC,242.0
2896,202203160GSW,220.5
2897,202203160LAC,214.0
2898,202203170ORL,219.5
2899,202203180PHI,217.0
2900,202203180BKN,228.0
2901,202203180ATL,232.0
2902,202203180NYK,226.0
2903,202203180CLE,226.0
2904,202203180TOR,226.0
2905,202203180HOU,243.5
2906,202203180MIA,218.5
2907,202203180SAS,237.0
2908,202203180UTA,213.0
2909,202203180SAC,220.5
2910,202203180PHO,232.0
2911,202203190MIN,242.5
2912,202203190CHA,224.0
2913,202203190WAS,230.0
2914,202203190CLE,219.0
2915,202203200IND,237.0
2916,202203200HOU,237.5
2917,202203200ATL,235.0
2918,202203200ORL,221.5
2919,202203200SAC,230.5
2920,202203200NYK,224.0
2921,202203200DEN,221.0
2922,202203200PHI,219.5
2923,202203200GSW,225.5
2924,202203210PHI,210.0
2925,202203210DET,222.5
2926,202203210CLE,228.0
2927,202203210CHA,237.0
2928,202203210BKN,230.0
2929,202203210OKC,216.0
2930,202203210HOU,233.5
2931,202203210CHI,219.0
2932,202203210DAL,228.0
2933,202203220ORL,216.0
2934,202203220NYK,226.5
2935,202203220MIL,234.5
2936,202203220DEN,223.0
2937,202203230DET,227.5
2938,202203230CHA,226.0
2939,202203230IND,233.0
2940,202203230MEM,237.5
2941,202203230BOS,215.5
2942,202203230MIA,209.5
2943,202203230MIN,239.5
2944,202203250OKC,232.5
2945,202203230DAL,218.5
2946,202203230LAL,226.0
2947,202203230POR,231.5
2948,202203240TOR,214.0
2949,202203240MEM,236.0
2950,202203240MIL,228.5
2951,202203240NOP,224.0
2952,202203240DEN,232.0
0,202203250MIA,214.0
1,202203250MIN,228.0
2,202203250POR,234.0
3,202203260LAC,218.5
4,202203260NOP,231.0
5,202203260ORL,221.5
6,202203260TOR,223.0
7,202203260MIA,231.5
8,202203260MEM,234.0
9,202203270CLE,223.0
10,202203270DEN,229.0
11,202203270POR,232.0
12,202203270DET,219.0
13,202203270PHO,226.5
14,202203270WAS,217.0
15,202203270BOS,230.5
16,202203270NOP,233.5
17,202203270DAL,217.0
18,202203270BKN,238.0
19,202203280CHA,231.5
20,202203280CLE,216.5
21,202203280IND,236.5
22,202203280NYK,217.5
23,202203280MIA,217.0
24,202203280TOR,212.0
25,202203280HOU,233.0
26,202203290MEM,221.5
27,202203290POR,220.0
28,202203290WAS,223.5
29,202203290PHI,232.0
30,202203290DAL,219.5
31,202203290BKN,234.0
32,202203300LAC,217.0
33,202203300CLE,215.5
34,202203300WAS,218.5
35,202203300IND,237.5
36,202203300NYK,224.0
37,202203300BOS,213.5
38,202203300TOR,228.5
39,202203300HOU,231.0
40,202203310OKC,228.0
41,202203310SAS,235.0
42,202203310GSW,222.0
43,202203310POR,225.0
44,202203310DET,225.5
45,202203310BKN,243.5
46,202203310ATL,229.0
47,202203310CHI,221.0
48,202204010UTA,228.5
49,202204010WAS,216.5
50,202204010ORL,217.0
51,202204010BOS,227.0
52,202204010HOU,234.5
53,202204020MIL,218.0
54,202204010OKC,222.0
55,202204010MEM,229.0
56,202204020SAS,230.5
57,202204020DEN,241.5
58,202204020LAL,230.5
59,202204020PHI,229.5
60,202204020NYK,221.0
61,202204020ATL,243.5
62,202204020CHI,217.0
63,202204020GSW,219.0
64,202204030BOS,223.0
65,202204030MIL,227.0
66,202204030LAL,232.0
67,202204030IND,233.0
68,202204030CLE,225.0
69,202204030ORL,216.5
70,202204030HOU,246.5
71,202204030SAS,230.5
72,202204030TOR,215.0
73,202204030OKC,221.5
74,202204030SAC,221.0
75,202204040LAC,224.0
76,202204050IND,235.0
77,202204050ORL,222.0
78,202204050BKN,244.5
79,202204050MIA,225.0
80,202204050TOR,226.5
81,202204050MIN,238.5
82,202204050OKC,220.0
83,202204050CHI,231.0
84,202204060DEN,234.5
85,202204060UTA,226.0
86,202204060SAC,225.0
87,202204060PHO,235.0
88,202204060DET,218.5
89,202204060NYK,229.5
90,202204060ATL,235.0
91,202204060CHI,225.0
92,202204070UTA,215.0
93,202204070LAC,223.5
94,202204070CHA,230.5
95,202204070MIL,227.5
96,202204070TOR,220.5
97,202204070NOP,223.0
98,202204070MIN,239.0
99,202204070DEN,234.5
100,202204080GSW,219.5
101,202204080DET,232.0
102,202204080WAS,224.0
103,202204080TOR,228.0
104,202204080BKN,233.0
105,202204080CHI,236.5
106,202204080MIA,231.0
107,202204080DAL,221.5
108,202204090UTA,229.0
109,202204090LAL,225.0
110,202204090PHI,236.5
111,202204090MEM,230.0
112,202204100SAS,218.5
113,202204100LAC,224.0
114,202204100NYK,214.0
115,202204100CHA,234.0
116,202204100BKN,245.0
117,202204100PHI,221.0
118,202204100ORL,218.5
119,202204100CLE,227.0
120,202204100HOU,241.0
121,202204100MEM,224.0
122,202204110PHO,227.0
123,202204110POR,220.0
124,202204110MIN,229.5
125,202204110DAL,224.5
126,202204100NOP,222.0
127,202204110DEN,228.0
128,202204110LAC,216.5
129,202204280BKN,229.5
130,202204280MIN,230.5
131,202204280ATL,238.5
132,202204280NOP,229.0
133,202204280CLE,225.0
134,202204280DAL,214.5
135,202204280MEM,234.5
136,202204280PHI,216.5
137,202204150LAC,216.5
138,202204280BOS,224.5
139,202204280MIL,228.5
140,202204280GSW,223.5
141,202204170MIA,220.5
142,202204180PHI,217.0
143,202204170PHO,224.0
144,202204190DAL,207.0
145,202204190GSW,223.0
146,202204190MIA,221.5
147,202204190MEM,240.0
148,202204200BOS,225.0
149,202204200PHO,222.0
150,202204200TOR,217.0
151,202204210MIL,225.0
152,202204210MIN,237.0
153,202204220UTA,208.0
154,202204220DEN,222.5
155,202204220ATL,222.0
156,202204230CHI,222.0
157,202204230BKN,222.5
158,202204230TOR,213.0
159,202204230UTA,214.0
160,202204230NOP,215.5
161,202204240MIN,232.5
162,202204240CHI,219.5
163,202204240DEN,224.0
164,202204240ATL,220.0
165,202204250BKN,222.0
166,202204250NOP,215.5
167,202204260PHI,212.0
168,202204250DAL,212.0
169,202204260MEM,231.0
170,202204260MIA,216.0
171,202204270MIL,217.5
172,202204270PHO,216.0
173,202204270GSW,225.5
174,202204280TOR,209.5
175,202204280NOP,216.5
176,202204290UTA,210.5
177,202204300MIN,229.5
178,202205010BOS,218.0
179,202205010MEM,224.0
180,202205020MIA,209.0
181,202205030BOS,216.0
182,202205030PHO,214.0
183,202205040MIA,208.5
184,202205040MEM,227.5
185,202205040PHO,217.5
186,202205060PHI,211.0
187,202205070MIL,211.5
188,202205060DAL,217.5
189,202205080DAL,214.5
190,202205080GSW,225.5
191,202205090MIL,213.0
192,202205080PHI,208.0
193,202205100MIA,208.0
194,202205090GSW,222.5
195,202205110BOS,211.0
196,202205110PHO,215.5
197,202205120PHI,206.0
198,202205110MEM,219.0
199,202205130MIL,212.5
200,202205120DAL,210.5
201,202205140GSW,218.5
202,202205150BOS,205.0
203,202205150PHO,204.5
204,202205170MIA,203.0
205,202205180GSW,216.5
206,202205200MIA,206.5
207,202205210GSW,216.5
208,202205220BOS,207.5
209,202205220DAL,217.0
210,202205240BOS,206.0
211,202205250DAL,216.0
212,202205260MIA,204.5
213,202205260GSW,215.0
214,202205280BOS,202.0
215,202205300MIA,198.5
216,202206020GSW,214.0
